Time(sec),TempRes(Ohm),SampVolt(V),SampCurr(A),CoilCurr(A),HeatingCurr(A),SampCurr_order(A)0.5,34.47,3.7975e-06,-0.0037858,0,0.104,0
0.75,34.47,2.7065e-06,-0.0038002,0,0.104,0
1,34.47,3.143e-06,-0.0038034,0,0.104,0
1.281,34.47,6.65e-06,0.33011,0,0.104,0.33333
1.562,34.47,3.196e-06,-0.0037536,0,0.104,0
1.844,34.47,5.3267e-06,0.66391,0,0.104,0.66667
2.125,34.47,3.5128e-06,-0.0037234,0,0.104,0
2.406,34.47,4.5762e-06,0.99718,0,0.104,1
2.687,34.47,3.1477e-06,-0.0036917,0,0.104,0
2.969,34.47,7.9076e-06,1.3306,0,0.104,1.3333
3.25,34.47,4.1063e-06,-0.0036731,0,0.104,0
3.531,34.47,3.9425e-06,1.6639,0,0.104,1.6667
3.812,34.47,3.5203e-06,-0.0036713,0,0.104,0
4.094,34.47,5.472e-06,1.9975,0,0.104,2
4.375,34.47,4.2127e-06,-0.0036588,0,0.104,0
4.656,34.47,6.7598e-06,2.3308,0,0.104,2.3333
4.937,34.47,3.5741e-06,-0.0036267,0,0.104,0
5.219,34.47,4.4978e-06,2.6643,0,0.104,2.6667
5.5,34.47,3.6208e-06,-0.0036211,0,0.104,0
5.781,34.47,2.2393e-06,2.9979,0,0.104,3
6.734,34.47,3.7618e-06,-0.0037936,0.5,0.104,0
7,34.47,3.2517e-06,-0.003809,0.5,0.104,0
7.25,34.47,3.0728e-06,-0.0038199,0.5,0.104,0
7.531,34.47,7.1924e-07,0.33008,0.5,0.104,0.33333
7.812,34.47,2.679e-06,-0.0037953,0.5,0.104,0
8.094,34.47,-2.5919e-05,0.6639,0.5,0.104,0.66667
8.375,34.47,3.3519e-06,-0.0037533,0.5,0.104,0
8.656,34.47,-8.092e-05,0.99713,0.5,0.104,1
8.937,34.47,3.5894e-06,-0.0037369,0.5,0.104,0
9.219,34.47,-0.00016152,1.3305,0.5,0.104,1.3333
9.5,34.47,4.008e-06,-0.0037225,0.5,0.104,0
9.781,34.47,-0.00027149,1.6639,0.5,0.104,1.6667
10.062,34.47,3.2293e-06,-0.0036973,0.5,0.104,0
10.344,34.47,-0.00040355,1.9974,0.5,0.104,2
10.625,34.47,3.3998e-06,-0.0036327,0.5,0.104,0
10.906,34.47,-0.00056517,2.3308,0.5,0.104,2.3333
11.187,34.47,3.1831e-06,-0.0036216,0.5,0.104,0
11.469,34.47,-0.00075387,2.6644,0.5,0.104,2.6667
11.75,34.47,2.7558e-06,-0.0036092,0.5,0.104,0
12.031,34.47,-0.00095956,2.9978,0.5,0.104,3
13,34.46,3.0658e-06,-0.003817,1,0.104,0
13.25,34.46,3.6069e-06,-0.0038404,1,0.104,0
13.5,34.46,3.3223e-06,-0.0038263,1,0.104,0
13.781,34.46,-3.0535e-05,0.33006,1,0.104,0.33333
14.062,34.46,3.3302e-06,-0.0037865,1,0.104,0
14.344,34.46,-0.00013741,0.66388,1,0.104,0.66667
14.625,34.46,2.9104e-06,-0.0037526,1,0.104,0
14.906,34.46,-0.00029381,0.99715,1,0.104,1
15.187,34.46,2.859e-06,-0.0037349,1,0.104,0
15.469,34.46,-0.00048477,1.3304,1,0.104,1.3333
15.766,34.46,2.2865e-06,-0.0037342,1,0.104,0
16.062,34.46,-0.0007189,1.6639,1,0.104,1.6667
16.344,34.46,2.7661e-06,-0.0036954,1,0.104,0
16.625,34.46,-0.00098279,1.9974,1,0.104,2
16.906,34.46,3.4562e-06,-0.0036882,1,0.104,0
17.187,34.46,-0.0012838,2.3307,1,0.104,2.3333
17.469,34.46,2.7229e-06,-0.0036577,1,0.104,0
17.75,34.46,-0.0016045,2.6642,1,0.104,2.6667
18.031,34.46,2.7614e-06,-0.003655,1,0.104,0
18.312,34.46,-0.001952,2.9978,1,0.104,3
19.281,34.46,2.6149e-06,-0.0038362,1.5,0.104,0
19.531,34.46,2.9562e-06,-0.0038344,1.5,0.104,0
