Time(sec),TempRes(Ohm),SampVolt(V),extCurr(A),CoilCurr(A),intCurr(A),SampCurr_order(A),intCurr_sign,extCurr_sign0.562,22.6,-7.6947e-06,-0.0040199,7,1.75,4,-1,-1
0.843,22.6,-8.4395e-06,0.015948,7,1.75,0,-1,-1
1.125,22.6,-6.7252e-06,-0.0039629,7,1.75,0,-1,-1
1.375,22.6,-7.0641e-06,-0.0040185,7,1.75,0,-1,-1
1.625,22.6,-6.1113e-06,-0.0040419,7,1.75,0,-1,-1
1.875,22.6,-5.9947e-06,-0.0040452,7,1.75,0,-1,-1
2.125,22.6,-6.2972e-06,-0.0040434,7,1.75,0,-1,-1
2.375,22.6,-6.2378e-06,-0.0040615,7,1.75,0,-1,-1
2.625,22.6,-6.7963e-06,-0.0040383,7,1.75,0,-1,-1
2.875,22.6,-6.2493e-06,-0.0040429,7,1.75,0,-1,-1
3.156,22.6,-7.7463e-06,3.9548,7,1.75,4,-1,-1
3.437,22.6,-7.7036e-06,-0.0037503,7,1.75,0,-1,-1
3.687,22.6,-7.5703e-06,-0.0039861,7,1.75,0,-1,-1
3.937,22.6,-7.8866e-06,-0.004018,7,1.75,0,-1,-1
4.187,22.6,-8.287e-06,-0.0040273,7,1.75,0,-1,-1
4.437,22.6,-7.9023e-06,-0.0040296,7,1.75,0,-1,-1
4.687,22.6,-7.5459e-06,-0.0040391,7,1.75,0,-1,-1
4.937,22.6,-7.6752e-06,-0.004029,7,1.75,0,-1,-1
5.187,22.6,-7.5119e-06,-0.0040331,7,1.75,0,-1,-1
5.437,22.6,-7.7477e-06,-0.0040377,7,1.75,0,-1,-1
5.718,22.6,-1.0542e-05,3.9498,7,1.75,4,-1,-1
6,22.6,-9.3191e-06,-0.0036661,7,1.75,0,-1,-1
6.25,22.6,-9.6516e-06,-0.0039969,7,1.75,0,-1,-1
6.5,22.6,-9.1851e-06,-0.0040295,7,1.75,0,-1,-1
6.75,22.6,-9.0276e-06,-0.0040266,7,1.75,0,-1,-1
7,22.6,-8.777e-06,-0.0040221,7,1.75,0,-1,-1
7.25,22.6,-9.3395e-06,-0.0040376,7,1.75,0,-1,-1
7.5,22.6,-8.517e-06,-0.0040382,7,1.75,0,-1,-1
7.75,22.6,-8.7608e-06,-0.0040386,7,1.75,0,-1,-1
8,22.6,-8.6446e-06,-0.0040494,7,1.75,0,-1,-1
8.281,22.6,-1.0526e-05,3.9477,7,1.75,4,-1,-1
8.562,22.6,-8.6742e-06,-0.0037552,7,1.75,0,-1,-1
8.812,22.6,-9.5268e-06,-0.0039833,7,1.75,0,-1,-1
9.062,22.6,-9.2071e-06,-0.0040081,7,1.75,0,-1,-1
9.312,22.6,-9.3895e-06,-0.0040366,7,1.75,0,-1,-1
9.562,22.6,-9.9717e-06,-0.0040479,7,1.75,0,-1,-1
9.812,22.6,-9.6767e-06,-0.0040503,7,1.75,0,-1,-1
10.062,22.6,-9.34e-06,-0.0040595,7,1.75,0,-1,-1
10.312,22.6,-9.3721e-06,-0.0040562,7,1.75,0,-1,-1
10.562,22.6,-8.9019e-06,-0.0040531,7,1.75,0,-1,-1
10.843,22.6,-1.0927e-05,3.9443,7,1.75,4,-1,-1
11.125,22.6,-1.0274e-05,-0.0037232,7,1.75,0,-1,-1
11.375,22.6,-1.0047e-05,-0.0039808,7,1.75,0,-1,-1
11.625,22.6,-9.9523e-06,-0.0040395,7,1.75,0,-1,-1
