Time(sec),TempRes(Ohm),SampVolt(V),extCurr(A),CoilCurr(A),intCurr(A),SampCurr_order(A),intCurr_sign,extCurr_sign0.516,22.6,-2.678e-06,-0.0010649,7,1.75,3,1,1
0.828,22.6,-3.3285e-06,0.12052,7,1.75,0,1,1
1.125,22.6,-3.5399e-06,-0.0040455,7,1.75,0,1,1
1.375,22.6,-4.2641e-06,-0.0040751,7,1.75,0,1,1
1.625,22.6,-4.9609e-06,-0.004074,7,1.75,0,1,1
1.875,22.6,-5.2003e-06,-0.0040835,7,1.75,0,1,1
2.125,22.6,-5.7574e-06,-0.0040646,7,1.75,0,1,1
2.375,22.6,-5.5746e-06,-0.0040818,7,1.75,0,1,1
2.625,22.6,-5.3197e-06,-0.0040875,7,1.75,0,1,1
2.875,22.6,-5.247e-06,-0.0040889,7,1.75,0,1,1
3.157,22.6,-4.1491e-06,2.9947,7,1.75,3,1,1
3.438,22.6,-5.2446e-06,-0.0038795,7,1.75,0,1,1
3.688,22.6,-5.6544e-06,-0.0040343,7,1.75,0,1,1
3.938,22.6,-4.799e-06,-0.0040688,7,1.75,0,1,1
4.188,22.6,-5.8419e-06,-0.0040769,7,1.75,0,1,1
4.438,22.6,-6.0423e-06,-0.0040868,7,1.75,0,1,1
4.688,22.6,-5.7564e-06,-0.0040858,7,1.75,0,1,1
4.938,22.6,-5.2259e-06,-0.0040842,7,1.75,0,1,1
5.188,22.6,-5.7198e-06,-0.0040891,7,1.75,0,1,1
5.438,22.6,-4.7924e-06,-0.0040892,7,1.75,0,1,1
5.719,22.6,-4.4772e-06,2.9947,7,1.75,3,1,1
6,22.6,-4.6488e-06,-0.0038107,7,1.75,0,1,1
6.25,22.6,-5.9705e-06,-0.0040578,7,1.75,0,1,1
6.5,22.6,-6.3678e-06,-0.0040766,7,1.75,0,1,1
6.75,22.6,-6.5093e-06,-0.0040919,7,1.75,0,1,1
7,22.6,-6.6571e-06,-0.0040749,7,1.75,0,1,1
7.25,22.6,-6.4067e-06,-0.0040948,7,1.75,0,1,1
7.5,22.6,-7.0697e-06,-0.0040874,7,1.75,0,1,1
7.75,22.6,-6.4039e-06,-0.0040953,7,1.75,0,1,1
8,22.6,-6.2244e-06,-0.0040975,7,1.75,0,1,1
8.282,22.6,-5.362e-06,2.9947,7,1.75,3,1,1
8.563,22.6,-6.1376e-06,-0.0038587,7,1.75,0,1,1
8.813,22.6,-6.7215e-06,-0.0040619,7,1.75,0,1,1
9.063,22.6,-6.7648e-06,-0.0040802,7,1.75,0,1,1
9.313,22.6,-6.9249e-06,-0.0041096,7,1.75,0,1,1
9.563,22.6,-6.8649e-06,-0.0041093,7,1.75,0,1,1
9.813,22.6,-6.9979e-06,-0.0041017,7,1.75,0,1,1
10.063,22.6,-7.2399e-06,-0.0041079,7,1.75,0,1,1
10.313,22.6,-6.7648e-06,-0.0041072,7,1.75,0,1,1
10.563,22.6,-7.6264e-06,-0.0040953,7,1.75,0,1,1
10.844,22.6,-5.9005e-06,2.9947,7,1.75,3,1,1
11.125,22.6,-6.3537e-06,-0.0038364,7,1.75,0,1,1
11.375,22.6,-6.9327e-06,-0.0040556,7,1.75,0,1,1
11.625,22.6,-7.0566e-06,-0.0040753,7,1.75,0,1,1
11.875,22.6,-6.5687e-06,-0.004084,7,1.75,0,1,1
12.125,22.6,-6.4933e-06,-0.0040929,7,1.75,0,1,1
12.375,22.6,-6.2596e-06,-0.0041052,7,1.75,0,1,1
12.625,22.6,-6.3927e-06,-0.004084,7,1.75,0,1,1
12.875,22.6,-6.0927e-06,-0.0040972,7,1.75,0,1,1
13.125,22.6,-5.3542e-06,-0.0040828,7,1.75,0,1,1
13.407,22.6,-3.6004e-06,2.9947,7,1.75,3,1,1
13.688,22.6,-3.7483e-06,-0.003846,7,1.75,0,1,1
13.938,22.6,-4.6964e-06,-0.0040697,7,1.75,0,1,1
14.188,22.6,-5.373e-06,-0.0040948,7,1.75,0,1,1
14.438,22.6,-5.488e-06,-0.0041212,7,1.75,0,1,1
14.688,22.6,-5.506e-06,-0.0041103,7,1.75,0,1,1
14.938,22.6,-5.8604e-06,-0.0040926,7,1.75,0,1,1
15.188,22.6,-5.0104e-06,-0.0041002,7,1.75,0,1,1
15.438,22.6,-5.7633e-06,-0.0041001,7,1.75,0,1,1
15.688,22.6,-5.6705e-06,-0.0040912,7,1.75,0,1,1
15.969,22.6,-3.4958e-06,2.9946,7,1.75,3,1,1
16.25,22.6,-5.1632e-06,-0.0038755,7,1.75,0,1,1
16.5,22.6,-5.3852e-06,-0.0040559,7,1.75,0,1,1
16.75,22.6,-5.2601e-06,-0.004086,7,1.75,0,1,1
17,22.6,-5.9339e-06,-0.0041067,7,1.75,0,1,1
17.25,22.6,-5.9756e-06,-0.0040993,7,1.75,0,1,1
17.5,22.6,-4.7572e-06,-0.0041028,7,1.75,0,1,1
17.75,22.6,-4.864e-06,-0.0041116,7,1.75,0,1,1
18,22.6,-6.6978e-06,-0.0041093,7,1.75,0,1,1
18.25,22.6,-5.9801e-06,-0.0040926,7,1.75,0,1,1
18.532,22.6,-3.8265e-06,2.9947,7,1.75,3,1,1
18.813,22.6,-5.3244e-06,-0.003829,7,1.75,0,1,1
19.063,22.6,-5.8144e-06,-0.0040727,7,1.75,0,1,1
19.313,22.6,-5.5542e-06,-0.0040848,7,1.75,0,1,1
19.563,22.6,-5.9609e-06,-0.0041147,7,1.75,0,1,1
19.813,22.6,-5.3378e-06,-0.0040969,7,1.75,0,1,1
20.063,22.6,-6.5757e-06,-0.0041062,7,1.75,0,1,1
20.313,22.6,-6.1788e-06,-0.004097,7,1.75,0,1,1
20.563,22.6,-6.1296e-06,-0.004112,7,1.75,0,1,1
20.813,22.6,-5.4032e-06,-0.004108,7,1.75,0,1,1
21.094,22.6,-5.0531e-06,2.9946,7,1.75,3,1,1
21.375,22.6,-5.6557e-06,-0.0038877,7,1.75,0,1,1
21.625,22.6,-6.1031e-06,-0.0040637,7,1.75,0,1,1
21.875,22.6,-5.9735e-06,-0.0040824,7,1.75,0,1,1
22.125,22.6,-6.334e-06,-0.004097,7,1.75,0,1,1
22.375,22.6,-6.4145e-06,-0.0041199,7,1.75,0,1,1
22.625,22.6,-5.9193e-06,-0.0041033,7,1.75,0,1,1
22.875,22.6,-6.4823e-06,-0.004116,7,1.75,0,1,1
23.125,22.6,-7.1382e-06,-0.0041239,7,1.75,0,1,1
23.375,22.6,-6.7872e-06,-0.0041179,7,1.75,0,1,1
23.657,22.6,-4.6746e-06,2.9946,7,1.75,3,1,1
23.938,22.6,-5.8632e-06,-0.0038729,7,1.75,0,1,1
24.188,22.6,-5.5732e-06,-0.0040762,7,1.75,0,1,1
24.438,22.6,-5.8283e-06,-0.0040931,7,1.75,0,1,1
24.688,22.6,-5.8912e-06,-0.0040978,7,1.75,0,1,1
24.938,22.6,-5.6084e-06,-0.0041044,7,1.75,0,1,1
25.188,22.6,-5.3774e-06,-0.0041043,7,1.75,0,1,1
25.438,22.6,-4.9236e-06,-0.0041071,7,1.75,0,1,1
25.688,22.6,-4.5251e-06,-0.0040976,7,1.75,0,1,1
25.938,22.6,-5.2527e-06,-0.0041012,7,1.75,0,1,1
