TEMPERATURE	RESSIST	CURRENT	VOLTAGE	PT temp	0.000000	Tesla
20.349265E+0	-171.614100E-6	1e-5	-1.716141E-9	3.920000
19.998147E+0	105.773400E-6	1e-5	1.057734E-9	3.919000
19.498971E+0	72.061730E-6	1e-5	720.617300E-12	3.920000
18.998252E+0	15.218200E-6	1e-5	152.182000E-12	3.919000
18.499756E+0	-90.160810E-6	1e-5	-901.608100E-12	3.919000
17.999316E+0	63.758640E-6	1e-5	637.586400E-12	3.918000
17.499904E+0	-228.437700E-6	1e-5	-2.284377E-9	3.921000
17.000140E+0	-105.848300E-6	1e-5	-1.058483E-9	3.919000
16.501375E+0	217.792900E-6	1e-5	2.177929E-9	3.923000
15.999265E+0	-164.134800E-6	1e-5	-1.641348E-9	3.922000
15.500570E+0	-289.205600E-6	1e-5	-2.892056E-9	3.922000
14.999689E+0	-359.005600E-6	1e-5	-3.590056E-9	3.919000
14.500037E+0	-55.570360E-6	1e-5	-555.703600E-12	3.921000
13.997993E+0	-349.504200E-6	1e-5	-3.495042E-9	3.918000
13.499311E+0	-74.478280E-6	1e-5	-744.782800E-12	3.918000
13.000132E+0	-94.539530E-6	1e-5	-945.395300E-12	3.921000
12.499581E+0	-166.756100E-6	1e-5	-1.667561E-9	3.923000
11.999993E+0	-29.692470E-6	1e-5	-296.924700E-12	3.922000
11.499500E+0	57.702320E-6	1e-5	577.023200E-12	3.923000
11.000000E+0	-164.044900E-6	1e-5	-1.640449E-9	3.922000
10.498044E+0	35.928520E-6	1e-5	359.285200E-12	3.921000
NaN
