Time(sec),TempRes(Ohm),SampVolt(V),SampCurr(A),CoilCurr(A),HeatingCurr(A),SampCurr_order(A)0.516,33.95,1.7574e-06,-0.0035627,0,0.118,0
0.766,33.95,2.4991e-06,-0.0035567,0,0.118,0
1.016,33.95,1.994e-06,-0.0035613,0,0.118,0
1.297,33.95,1.3514e-06,0.21094,0,0.118,0.21429
1.579,33.95,1.4854e-06,-0.0035442,0,0.118,0
1.86,33.95,5.7657e-07,0.42555,0,0.118,0.42857
2.141,33.95,2.0289e-06,-0.0034984,0,0.118,0
2.422,33.95,-8.9395e-07,0.64005,0,0.118,0.64286
2.704,33.95,1.8933e-06,-0.0034977,0,0.118,0
2.985,33.95,-5.6846e-08,0.8543,0,0.118,0.85714
3.266,33.95,1.8478e-06,-0.0034631,0,0.118,0
3.547,33.95,1.3393e-06,1.0686,0,0.118,1.0714
3.829,33.95,2.0278e-06,-0.003455,0,0.118,0
4.11,33.95,1.2674e-06,1.283,0,0.118,1.2857
4.391,33.95,1.953e-06,-0.0034451,0,0.118,0
4.672,33.95,4.2878e-06,1.4973,0,0.118,1.5
4.954,33.95,1.1112e-06,-0.0034276,0,0.118,0
5.235,33.95,1.1958e-05,1.7115,0,0.118,1.7143
5.516,33.95,1.9175e-06,-0.0034342,0,0.118,0
5.797,33.95,2.045e-05,1.9258,0,0.118,1.9286
6.079,33.95,2.0151e-06,-0.0034206,0,0.118,0
6.375,33.95,3.636e-05,2.1403,0,0.118,2.1429
6.657,33.95,2.3956e-06,-0.003429,0,0.118,0
6.938,33.95,5.5836e-05,2.3546,0,0.118,2.3571
7.235,33.95,1.132e-06,-0.0033759,0,0.118,0
7.516,33.95,8.3265e-05,2.5689,0,0.118,2.5714
7.797,33.95,2.1116e-06,-0.0033565,0,0.118,0
8.079,33.95,0.00011696,2.7832,0,0.118,2.7857
8.36,33.95,1.3104e-06,-0.0033619,0,0.118,0
8.641,33.95,0.00015498,2.9975,0,0.118,3
9.641,33.95,1.7621e-06,-0.0035659,0.03,0.118,0
9.891,33.95,2.2047e-06,-0.003565,0.03,0.118,0
10.141,33.95,1.6065e-06,-0.0035759,0.03,0.118,0
10.422,33.95,7.8989e-07,0.21093,0.03,0.118,0.21429
10.704,33.95,2.1759e-06,-0.0035451,0.03,0.118,0
10.985,33.95,-8.7518e-07,0.42552,0.03,0.118,0.42857
11.25,33.95,2.5882e-06,-0.0035264,0.03,0.118,0
11.547,33.95,2.491e-06,0.64003,0.03,0.118,0.64286
11.829,33.95,2.7554e-06,-0.0035054,0.03,0.118,0
12.11,33.95,2.1909e-06,0.85436,0.03,0.118,0.85714
12.391,33.95,2.1463e-06,-0.0035007,0.03,0.118,0
12.672,33.95,4.7707e-06,1.0686,0.03,0.118,1.0714
12.954,33.95,3.0702e-06,-0.0034881,0.03,0.118,0
13.235,33.95,7.098e-06,1.283,0.03,0.118,1.2857
13.516,33.95,2.4986e-06,-0.0034652,0.03,0.118,0
13.797,33.95,1.2669e-05,1.4973,0.03,0.118,1.5
14.079,33.95,2.5873e-06,-0.0034518,0.03,0.118,0
14.36,33.95,2.2062e-05,1.7115,0.03,0.118,1.7143
14.641,33.95,2.2871e-06,-0.0034407,0.03,0.118,0
14.922,33.95,3.3984e-05,1.9258,0.03,0.118,1.9286
15.204,33.95,2.3425e-06,-0.0034466,0.03,0.118,0
15.5,33.95,5.3977e-05,2.1402,0.03,0.118,2.1429
15.797,33.95,2.2458e-06,-0.0034224,0.03,0.118,0
16.079,33.95,8.0395e-05,2.3545,0.03,0.118,2.3571
16.36,33.95,3.0848e-06,-0.003405,0.03,0.118,0
16.641,33.95,0.00010835,2.5688,0.03,0.118,2.5714
16.922,33.95,1.8239e-06,-0.0033757,0.03,0.118,0
17.204,33.95,0.00014839,2.7831,0.03,0.118,2.7857
17.485,33.95,2.1592e-06,-0.0033646,0.03,0.118,0
17.766,33.95,0.00019828,2.9975,0.03,0.118,3
18.688,33.95,3.0674e-06,-0.0035564,0.06,0.118,0
18.938,33.95,2.3732e-06,-0.003572,0.06,0.118,0
19.188,33.95,2.6992e-06,-0.0035787,0.06,0.118,0
19.469,33.95,1.4179e-06,0.21094,0.06,0.118,0.21429
19.75,33.95,2.5666e-06,-0.0035525,0.06,0.118,0
20.032,33.95,1.3191e-06,0.42553,0.06,0.118,0.42857
20.313,33.95,2.508e-06,-0.0035319,0.06,0.118,0
20.594,33.95,3.2577e-06,0.64,0.06,0.118,0.64286
20.875,33.95,2.2881e-06,-0.0034966,0.06,0.118,0
21.157,33.95,5.4412e-06,0.85436,0.06,0.118,0.85714
21.438,33.95,3.4113e-06,-0.0034957,0.06,0.118,0
21.719,33.95,8.3761e-06,1.0686,0.06,0.118,1.0714
22,33.95,3.0846e-06,-0.0034831,0.06,0.118,0
22.282,33.95,1.8368e-05,1.2829,0.06,0.118,1.2857
22.579,33.95,3.097e-06,-0.0034805,0.06,0.118,0
22.86,33.95,3.1001e-05,1.4972,0.06,0.118,1.5
23.141,33.95,2.7429e-06,-0.0034392,0.06,0.118,0
23.422,33.95,4.49e-05,1.7115,0.06,0.118,1.7143
23.704,33.95,2.6725e-06,-0.0034224,0.06,0.118,0
23.985,33.95,7.1761e-05,1.9258,0.06,0.118,1.9286
24.266,33.95,2.3465e-06,-0.003406,0.06,0.118,0
