Time(sec),TempRes(Ohm),SampVolt(V),SampCurr(A),CoilCurr(A),HeatingCurr(A),SampCurr_order(A)0.609,33.21,4.1982e-07,-0.0035579,0.03,0.113,0
0.859,33.21,1.7837e-06,-0.0035437,0.03,0.113,0
1.125,33.21,1.5848e-06,-0.0035552,0.03,0.113,0
1.391,33.21,1.4273e-06,0.029918,0.03,0.113,0.033333
1.641,33.21,7.0159e-07,-0.0035444,0.03,0.113,0
1.906,33.21,1.2069e-06,0.063124,0.03,0.113,0.066667
2.172,33.21,1.7089e-06,-0.0035452,0.03,0.113,0
2.453,33.21,1.8947e-06,0.096531,0.03,0.113,0.1
2.703,33.21,1.4468e-06,-0.0035021,0.03,0.113,0
2.984,33.21,2.149e-07,0.13002,0.03,0.113,0.13333
3.266,33.21,1.4526e-06,-0.003521,0.03,0.113,0
3.547,33.21,6.9924e-07,0.1635,0.03,0.113,0.16667
3.828,33.21,9.1217e-07,-0.0035312,0.03,0.113,0
4.109,33.21,-2.6919e-07,0.1967,0.03,0.113,0.2
4.391,33.21,8.9971e-07,-0.0035343,0.03,0.113,0
4.672,33.21,1.5032e-07,0.23024,0.03,0.113,0.23333
4.953,33.21,2.1494e-06,-0.0035205,0.03,0.113,0
5.234,33.21,5.7398e-07,0.26353,0.03,0.113,0.26667
5.516,33.21,9.0836e-07,-0.0035256,0.03,0.113,0
5.797,33.21,-1.1464e-06,0.2968,0.03,0.113,0.3
