Time(sec),TempRes(Ohm),SampVolt(V),SampCurr(A),CoilCurr(A)
0.265,111.3,0.011143,0.5,0
1.265,116.1,0.011142,0.5,0
1.984,111.3,0.011143,0.5,0
2.734,111.3,0.011142,0.5,0
3.531,111.3,0.011142,0.5,0
4.328,111.3,0.011142,0.5,0
