Time(sec),TempRes(Ohm),SampVolt(V),SampCurr(A),CoilCurr(A),HeatingCurr(A),SampCurr_order(A)0.5,33.54,2.6143e-06,1.76e-09,0,0.109,0
0.766,33.54,2.0923e-06,1.7344e-09,0,0.109,0
1.016,33.54,1.8797e-06,9.2754e-12,0,0.109,0
1.266,33.54,2.6068e-06,3.5241e-09,0,0.109,0.35714
1.516,33.54,3.2136e-06,-6.7801e-10,0,0.109,0
1.766,33.54,1.8187e-06,6.8573e-10,0,0.109,0.71429
2.016,33.54,2.2454e-06,6.1208e-10,0,0.109,0
2.266,33.54,2.5631e-06,-1.7688e-09,0,0.109,1.0714
2.516,33.54,1.7783e-06,3.8963e-10,0,0.109,0
2.766,33.54,3.0322e-06,1.9982e-09,0,0.109,1.4286
3.016,33.54,2.9015e-06,-3.7205e-10,0,0.109,0
3.266,33.54,2.6501e-06,1.2026e-09,0,0.109,1.7857
3.516,33.54,1.9342e-06,-6.2677e-10,0,0.109,0
3.766,33.54,2.4892e-06,-6.0115e-10,0,0.109,2.1429
4.016,33.54,2.6347e-06,1.0355e-09,0,0.109,0
4.266,33.54,2.492e-06,1.3457e-09,0,0.109,2.5
4.516,33.54,3.1594e-06,1.7997e-09,0,0.109,0
4.766,33.54,3.3467e-06,-1.3653e-09,0,0.109,2.8571
5.016,33.54,3.2676e-06,1.5004e-09,0,0.109,0
5.266,33.54,3.4495e-06,1.1075e-09,0,0.109,3.2143
5.516,33.54,3.9425e-06,1.8014e-09,0,0.109,0
5.766,33.54,4.315e-06,3.2016e-10,0,0.109,3.5714
6.016,33.54,4.5262e-06,8.1208e-11,0,0.109,0
6.266,33.54,5.2469e-06,4.086e-10,0,0.109,3.9286
6.516,33.54,5.4267e-06,-1.4165e-09,0,0.109,0
6.766,33.54,5.9195e-06,5.0294e-10,0,0.109,4.2857
7.016,33.54,6.5681e-06,-9.1622e-10,0,0.109,0
7.266,33.54,6.9387e-06,8.6433e-10,0,0.109,4.6429
7.516,33.54,7.4968e-06,5.766e-10,0,0.109,0
7.766,33.54,7.7023e-06,-2.3558e-10,0,0.109,5
8.891,33.55,9.4978e-06,-7.1274e-10,0.1,0.109,0
9.141,33.55,9.7715e-06,-9.9061e-10,0.1,0.109,0
9.391,33.55,9.1533e-06,9.2222e-10,0.1,0.109,0
9.641,33.55,8.9095e-06,-5.201e-10,0.1,0.109,0.35714
9.891,33.55,7.5698e-06,3.7879e-09,0.1,0.109,0
10.141,33.55,7.7098e-06,7.0888e-10,0.1,0.109,0.71429
10.391,33.55,7.0884e-06,4.8644e-10,0.1,0.109,0
10.641,33.55,7.4902e-06,1.6864e-09,0.1,0.109,1.0714
10.891,33.55,6.4062e-06,-1.7225e-09,0.1,0.109,0
11.141,33.55,6.8828e-06,-4.3241e-10,0.1,0.109,1.4286
11.391,33.55,5.4003e-06,-7.285e-10,0.1,0.109,0
11.641,33.55,6.24e-06,-6.4992e-10,0.1,0.109,1.7857
11.891,33.55,5.7747e-06,1.359e-09,0.1,0.109,0
12.141,33.55,4.775e-06,1.808e-09,0.1,0.109,2.1429
12.391,33.55,5.2462e-06,1.1934e-09,0.1,0.109,0
12.641,33.55,5.0767e-06,7.5273e-10,0.1,0.109,2.5
12.891,33.55,5.321e-06,2.7803e-10,0.1,0.109,0
13.141,33.55,4.3948e-06,6.8106e-12,0.1,0.109,2.8571
13.391,33.55,4.3253e-06,1.526e-09,0.1,0.109,0
13.641,33.55,4.9843e-06,2.7094e-09,0.1,0.109,3.2143
13.891,33.55,5.0711e-06,2.047e-09,0.1,0.109,0
14.141,33.55,4.5536e-06,-1.0064e-09,0.1,0.109,3.5714
14.391,33.55,5.2314e-06,1.5516e-09,0.1,0.109,0
14.641,33.55,5.2689e-06,2.0857e-10,0.1,0.109,3.9286
14.891,33.55,5.1492e-06,-9.4258e-10,0.1,0.109,0
15.141,33.55,6.0406e-06,1.4432e-09,0.1,0.109,4.2857
15.391,33.55,7.1992e-06,-6.2012e-10,0.1,0.109,0
15.641,33.55,6.9713e-06,1.1208e-09,0.1,0.109,4.6429
15.891,33.55,7.2863e-06,2.0933e-09,0.1,0.109,0
16.141,33.55,8.518e-06,-1.7291e-09,0.1,0.109,5
17.063,33.54,1.0523e-05,1.5218e-09,0.2,0.109,0
