Time(sec),TempRes(Ohm),SampVolt(V),SampCurr(A),CoilCurr(A),HeatingCurr(A),SampCurr_order(A)0.5,33.83,4.5116e-06,-0.0010689,0,0.109,0
0.766,33.83,4.5658e-06,-0.00107,0,0.109,0
1.016,33.83,4.2556e-06,-0.0010693,0,0.109,0
1.313,33.83,3.9118e-06,0.27525,0,0.109,0.27857
1.594,33.83,4.1394e-06,-0.0037035,0,0.109,0
1.875,33.83,4.7045e-06,0.55391,0,0.109,0.55714
2.157,33.83,4.5529e-06,-0.0036867,0,0.109,0
2.438,33.83,4.1162e-06,0.8325,0,0.109,0.83571
2.719,33.83,5.1443e-06,-0.003672,0,0.109,0
3,33.83,4.3952e-06,1.111,0,0.109,1.1143
3.282,33.83,4.0662e-06,-0.0036606,0,0.109,0
3.563,33.83,4.2399e-06,1.3893,0,0.109,1.3929
3.86,33.83,4.4253e-06,-0.0036645,0,0.109,0
4.141,33.83,5.2119e-06,1.6679,0,0.109,1.6714
4.422,33.83,4.5989e-06,-0.0035853,0,0.109,0
4.703,33.83,4.7714e-06,1.9464,0,0.109,1.95
4.985,33.83,4.3199e-06,-0.003582,0,0.109,0
5.266,33.83,5.0498e-06,2.225,0,0.109,2.2286
5.547,33.83,4.8162e-06,-0.0035923,0,0.109,0
5.828,33.83,4.9904e-06,2.5034,0,0.109,2.5071
6.11,33.83,5.5667e-06,-0.0035728,0,0.109,0
6.391,33.83,5.2945e-06,2.782,0,0.109,2.7857
6.672,33.83,6.1123e-06,-0.003539,0,0.109,0
6.953,33.83,5.593e-06,3.0606,0,0.109,3.0643
7.235,33.83,6.3428e-06,-0.0035391,0,0.109,0
7.516,33.83,4.8167e-06,3.3391,0,0.109,3.3429
7.797,33.83,8.1824e-06,-0.0035195,0,0.109,0
8.078,33.83,3.9714e-06,3.6174,0,0.109,3.6214
8.36,33.83,7.4751e-06,-0.0034888,0,0.109,0
8.641,33.83,2.6926e-06,3.8959,0,0.109,3.9
9.5,33.84,8.0121e-06,-0.0037464,0.1,0.109,0
9.766,33.84,9.0552e-06,-0.0037264,0.1,0.109,0
10.016,33.84,9.3139e-06,-0.003742,0.1,0.109,0
10.297,33.84,7.7844e-06,0.27506,0.1,0.109,0.27857
10.578,33.84,7.9865e-06,-0.0037269,0.1,0.109,0
10.844,33.84,7.1327e-06,0.55389,0.1,0.109,0.55714
11.141,33.84,6.7228e-06,-0.0037195,0.1,0.109,0
11.422,33.84,6.5592e-06,0.83249,0.1,0.109,0.83571
11.703,33.84,7.0086e-06,-0.0036802,0.1,0.109,0
11.985,33.84,6.5918e-06,1.111,0.1,0.109,1.1143
12.266,33.84,6.1248e-06,-0.0036638,0.1,0.109,0
12.547,33.84,5.7261e-06,1.3893,0.1,0.109,1.3929
12.828,33.84,6.5939e-06,-0.0036461,0.1,0.109,0
13.11,33.84,6.0427e-06,1.6678,0.1,0.109,1.6714
13.391,33.84,5.9542e-06,-0.0036238,0.1,0.109,0
13.672,33.84,5.7782e-06,1.9463,0.1,0.109,1.95
13.953,33.84,5.6723e-06,-0.0036239,0.1,0.109,0
14.235,33.84,4.6771e-06,2.2249,0.1,0.109,2.2286
14.516,33.84,5.7735e-06,-0.0036187,0.1,0.109,0
14.797,33.84,4.8634e-06,2.5033,0.1,0.109,2.5071
15.078,33.84,4.8939e-06,-0.0035805,0.1,0.109,0
15.36,33.84,5.3088e-06,2.782,0.1,0.109,2.7857
15.641,33.84,6.2025e-06,-0.003577,0.1,0.109,0
15.922,33.84,6.1751e-06,3.0605,0.1,0.109,3.0643
16.203,33.84,6.6716e-06,-0.0034982,0.1,0.109,0
16.485,33.84,5.2811e-06,3.339,0.1,0.109,3.3429
16.766,33.84,7.0443e-06,-0.0034823,0.1,0.109,0
17.047,33.84,4.0456e-06,3.6174,0.1,0.109,3.6214
17.328,33.84,7.5604e-06,-0.0034893,0.1,0.109,0
17.61,33.84,3.0867e-06,3.8958,0.1,0.109,3.9
18.485,33.89,8.5096e-06,-0.0037417,0.2,0.109,0
18.735,33.89,8.336e-06,-0.0037529,0.2,0.109,0
19,33.89,8.2491e-06,-0.0037776,0.2,0.109,0
19.282,33.89,7.9863e-06,0.27502,0.2,0.109,0.27857
19.563,33.89,7.3888e-06,-0.0037231,0.2,0.109,0
19.844,33.89,7.4245e-06,0.55388,0.2,0.109,0.55714
20.125,33.89,7.3716e-06,-0.0036891,0.2,0.109,0
20.407,33.89,6.1774e-06,0.83247,0.2,0.109,0.83571
20.688,33.89,6.433e-06,-0.0036736,0.2,0.109,0
20.969,33.89,6.3433e-06,1.1109,0.2,0.109,1.1143
21.25,33.89,6.241e-06,-0.0036768,0.2,0.109,0
21.532,33.89,4.4558e-06,1.3893,0.2,0.109,1.3929
21.828,33.89,5.8507e-06,-0.0036485,0.2,0.109,0
22.11,33.89,5.4966e-06,1.6677,0.2,0.109,1.6714
22.391,33.89,5.3046e-06,-0.0036281,0.2,0.109,0
22.672,33.89,4.7416e-06,1.9462,0.2,0.109,1.95
22.953,33.89,5.6674e-06,-0.0036216,0.2,0.109,0
23.235,33.89,5.4661e-06,2.2248,0.2,0.109,2.2286
23.516,33.89,5.509e-06,-0.003598,0.2,0.109,0
23.797,33.89,5.2086e-06,2.5033,0.2,0.109,2.5071
24.078,33.89,5.5824e-06,-0.0035893,0.2,0.109,0
24.36,33.89,5.0652e-06,2.7818,0.2,0.109,2.7857
24.641,33.89,6.355e-06,-0.003585,0.2,0.109,0
24.922,33.89,5.7268e-06,3.0604,0.2,0.109,3.0643
25.203,33.89,6.4831e-06,-0.0035649,0.2,0.109,0
25.5,33.89,5.429e-06,3.3389,0.2,0.109,3.3429
25.797,33.89,7.0764e-06,-0.0035387,0.2,0.109,0
26.078,33.89,4.3703e-06,3.6173,0.2,0.109,3.6214
26.36,33.89,7.2522e-06,-0.0035201,0.2,0.109,0
26.641,33.89,2.6269e-06,3.8957,0.2,0.109,3.9
27.5,33.89,8.0661e-06,-0.0037662,0.3,0.109,0
27.766,33.89,7.9602e-06,-0.0037618,0.3,0.109,0
28.016,33.89,8.0407e-06,-0.0037712,0.3,0.109,0
28.297,33.89,6.681e-06,0.27502,0.3,0.109,0.27857
28.578,33.89,7.2639e-06,-0.0037574,0.3,0.109,0
28.86,33.89,7.6185e-06,0.55384,0.3,0.109,0.55714
29.141,33.89,7.2227e-06,-0.0037598,0.3,0.109,0
29.422,33.89,6.5092e-06,0.83241,0.3,0.109,0.83571
29.703,33.89,6.6085e-06,-0.0036878,0.3,0.109,0
29.985,33.89,5.6275e-06,1.1109,0.3,0.109,1.1143
30.266,33.89,6.3877e-06,-0.0036902,0.3,0.109,0
30.547,33.89,5.18e-06,1.3893,0.3,0.109,1.3929
30.828,33.89,5.4509e-06,-0.0036652,0.3,0.109,0
31.11,33.89,5.5477e-06,1.6677,0.3,0.109,1.6714
31.391,33.89,6.3534e-06,-0.0036554,0.3,0.109,0
31.672,33.89,4.3251e-06,1.9462,0.3,0.109,1.95
31.953,33.89,5.1293e-06,-0.0036565,0.3,0.109,0
32.235,33.89,5.072e-06,2.2247,0.3,0.109,2.2286
32.516,33.89,5.8005e-06,-0.0036438,0.3,0.109,0
32.797,33.89,4.7766e-06,2.5032,0.3,0.109,2.5071
33.078,33.89,5.0983e-06,-0.0036164,0.3,0.109,0
33.375,33.89,5.8319e-06,2.7819,0.3,0.109,2.7857
33.672,33.89,5.7533e-06,-0.0036082,0.3,0.109,0
33.953,33.89,5.7589e-06,3.0604,0.3,0.109,3.0643
34.235,33.89,6.498e-06,-0.0035344,0.3,0.109,0
34.516,33.89,5.2795e-06,3.3388,0.3,0.109,3.3429
34.797,33.89,7.1971e-06,-0.0035095,0.3,0.109,0
35.078,33.89,4.5825e-06,3.6172,0.3,0.109,3.6214
