
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
1739,1,382.2190000000001,45.64,-0.005560699
1741,1,382.75,45.59,-0.005555195
1744,1,383.2895000000001,45.55,-0.005549849
1746,1,383.8365000000001,45.505,-0.005544439
1749,1,384.375,45.46,-0.005538957
1751,1,384.9145000000001,45.41,-0.005533526
1754,1,385.4540000000002,45.36,-0.005528232
1756,1,385.9850000000001,45.32,-0.005522728
1759,1,386.547,45.27500000000001,-0.005517183
1761,1,387.0865000000001,45.23,-0.005511826
1764,1,387.625,45.185,-0.005506166
1766,1,388.1645000000001,45.135,-0.00550058
1769,1,388.7610000000001,45.09333333333333,-0.00549516
1771,1,389.2425000000001,45.045,-0.005489615
1773,1,389.7895000000001,45,-0.005484018
1776,1,390.3440000000001,44.96,-0.005478202
1778,1,390.8910000000001,44.94,-0.005472845
1781,1,391.422,44.9,-0.005467362
1783,1,391.9615000000001,44.855,-0.00546189
1786,1,392.5,44.81,-0.005456074
1788,1,393.047,44.765,-0.005450238
1791,1,393.5865000000001,44.72,-0.005445172
1793,1,394.125,44.68,-0.005439304
1796,1,394.6645000000001,44.63,-0.005433415
1798,1,395.2115000000001,44.585,-0.005427912
1801,1,395.758,44.54,-0.005422398
1803,1,396.297,44.495,-0.005416624
1806,1,396.8365000000001,44.45,-0.005410516
1808,1,397.375,44.415,-0.005404846
1810,1,397.9070000000002,44.37,-0.00539928
1813,1,398.4535000000001,44.325,-0.005393204
1815,1,399.008,44.28,-0.005387461
1818,1,399.547,44.245,-0.005381614
1820,1,400.0940000000001,44.19,-0.005375756
1823,1,400.6410000000001,44.155,-0.005369659
1825,1,401.1800000000001,44.115,-0.005363749
1828,1,401.7270000000001,44.065,-0.005358121
1830,1,402.2660000000001,44.035,-0.005352138
1833,1,402.797,43.98999999999999,-0.005345947
1835,1,403.3520000000001,43.95,-0.005339672
1838,1,403.8990000000001,43.905,-0.00533345
1840,1,404.4380000000001,43.86,-0.005327644
1843,1,404.9770000000001,43.815,-0.005321401
1845,1,405.5395000000001,43.77,-0.005315116
1848,1,406.0865000000001,43.73,-0.00530881
1850,1,406.6410000000001,43.69,-0.005302358
1853,1,407.1800000000001,43.65,-0.005296292
1855,1,407.7766666666668,43.61666666666667,-0.005289538
1858,1,408.3440000000001,43.56,-0.005282774
1860,1,408.8910000000001,43.52500000000001,-0.005276166
1863,1,409.4300000000001,43.48,-0.005270089
1865,1,409.9690000000001,43.44,-0.005263513
1868,1,410.5240000000001,43.405,-0.00525655
1870,1,411.0630000000001,43.36499999999999,-0.005250359
1873,1,411.6020000000001,43.325,-0.00524349
1875,1,412.1410000000001,43.28,-0.005237383
1878,1,412.6880000000001,43.23999999999999,-0.005230649
1880,1,413.2190000000001,43.2,-0.005223854
1883,1,413.7660000000001,43.165,-0.005217173
1885,1,414.297,43.125,-0.005210575
1888,1,414.8440000000001,43.085,-0.005203602
1890,1,415.383,43.05,-0.005196734
1892,1,415.922,42.995,-0.005189959
1895,1,416.4615000000001,42.95,-0.005182715
1897,1,417,42.915,-0.00517592
1900,1,417.5395000000001,42.875,-0.005168593
1902,1,418.0790000000002,42.835,-0.00516137
1905,1,418.633,42.8,-0.005153594
1907,1,419.172,42.76000000000001,-0.005146809
1910,1,419.7115000000001,42.725,-0.005139524
1912,1,420.25,42.685,-0.005132071
1915,1,420.8050000000001,42.64,-0.005124421
1917,1,421.3440000000001,42.605,-0.005116625
1920,1,421.875,42.56,-0.005109329
1922,1,422.422,42.53,-0.005101616
1924,1,422.9615000000001,42.5,-0.005093601
1927,1,423.5,42.455,-0.005085721
1929,1,424.0395000000001,42.43,-0.005077675
1931,1,424.4300000000001,43.675,-0.005071046
1933,1,424.922,42.355,-0.005064782
1936,1,425.4615000000001,42.32,-0.005056495
1938,1,426.008,42.285,-0.00504823
1941,1,426.5550000000001,42.245,-0.005039308
1943,1,427.1020000000001,42.205,-0.005030793
1946,1,427.6410000000001,42.175,-0.005022194
1948,1,428.1800000000001,42.13,-0.005013397
1951,1,428.7190000000001,42.1,-0.005004485
1953,1,429.258,42.065,-0.004996022
1956,1,429.8055000000002,42.02,-0.004986704
1958,1,430.3440000000001,41.98999999999999,-0.004977365
1961,1,430.8910000000001,41.945,-0.004967891
1963,1,431.4300000000001,41.91,-0.004958437
1965,1,431.9770000000001,41.88,-0.004949015
1968,1,432.5240000000001,41.845,-0.004938957
1970,1,433.0630000000001,41.81,-0.004929399
1973,1,433.6020000000001,41.77,-0.0049193
1975,1,434.1410000000001,41.73,-0.004910065
1978,1,434.6800000000001,41.695,-0.004899601
1980,1,435.2270000000001,41.665,-0.00488898
1983,1,435.758,41.625,-0.004878421
1985,1,436.297,41.595,-0.004867915
1988,1,436.8440000000001,41.56,-0.0048567
1990,1,437.383,41.52500000000001,-0.004845579
1993,1,437.9300000000001,41.48999999999999,-0.004834312
1995,1,438.4615000000001,41.455,-0.004823253
1997,1,439,41.42,-0.004811173
2000,1,439.5395000000001,41.38,-0.004799437
2002,1,440.0865000000001,41.335,-0.004787388
2005,1,440.633,41.3,-0.00477485
2007,1,441.1800000000001,41.27,-0.004762176
2010,1,441.7190000000001,41.23,-0.004749637
2012,1,442.258,41.2,-0.004736442
2015,1,442.8130000000001,41.17,-0.004723017
2017,1,443.3520000000001,41.125,-0.004709874
2020,1,443.8650000000001,41.10666666666666,-0.004697731
2022,1,444.4380000000001,41.06,-0.004682149
2025,1,444.9925000000001,41.02500000000001,-0.004667609
