Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
2175.8,43.87,-0.0087616,0.1495,2.6667,1.6737
2175.8,43.87,-0.0094054,0.1495,2.6667,1.7789
2175.9,43.87,-0.0097464,0.1495,2.6667,1.8842
2175.9,43.87,-0.010053,0.1495,2.6667,1.9895
2176,43.87,-0.010704,0.1495,2.6667,2.0947
2176,43.87,-0.011076,0.1495,2.6667,2.2
2176.2,43.87,-0.012711,0.1495,2.6667,0.21
2176.3,43.87,-0.013381,0.1495,2.6667,0.31526
2176.3,43.87,-0.013403,0.1495,2.6667,0.42053
2176.8,43.87,-0.0024848,0.1495,2.6667,0.52579
2176.9,43.87,-0.0031147,0.1495,2.6667,0.63105
2177,43.87,-0.0031107,0.1495,2.6667,0.73632
2177,43.87,-0.003742,0.1495,2.6667,0.84158
2177.1,43.87,-0.0043241,0.1495,2.6667,0.94684
2177.1,43.87,-0.0043671,0.1495,2.6667,1.0521
2177.2,43.87,-0.0049974,0.1495,2.6667,1.1574
2177.2,43.87,-0.0054205,0.1495,2.6667,1.2626
2177.3,43.87,-0.0056244,0.1495,2.6667,1.3679
2177.3,43.87,-0.0062565,0.1495,2.6667,1.4732
2177.6,43.87,-0.0081549,0.1495,2.6667,1.5784
2177.6,43.87,-0.0087939,0.1495,2.6667,1.6837
2177.7,43.87,-0.0090097,0.1495,2.6667,1.7889
2177.7,43.87,-0.0094372,0.1495,2.6667,1.8942
2177.8,43.87,-0.010081,0.1495,2.6667,1.9995
2177.8,43.87,-0.010323,0.1495,2.6667,2.1047
2177.9,43.87,-0.010736,0.1495,2.6667,2.21
2178.1,43.87,-0.012724,0.1495,2.6667,0.22
2178.2,43.87,-0.013392,0.1495,2.6667,0.32526
2178.2,43.87,-0.013416,0.1495,2.6667,0.43053
2178.8,43.87,-0.0025378,0.1495,2.6667,0.53579
2178.8,43.87,-0.0031648,0.1495,2.6667,0.64105
2178.9,43.87,-0.0031627,0.1495,2.6667,0.74632
2178.9,43.87,-0.0037918,0.1495,2.6667,0.85158
2179,43.87,-0.0044191,0.1495,2.6667,0.95684
2179,43.87,-0.0044159,0.1495,2.6667,1.0621
2179.1,43.87,-0.0050442,0.1495,2.6667,1.1674
2179.1,43.87,-0.0055325,0.1495,2.6667,1.2726
2179.2,43.87,-0.0056702,0.1495,2.6667,1.3779
2179.2,43.87,-0.0062996,0.1495,2.6667,1.4832
2179.5,43.87,-0.0081963,0.1495,2.6667,1.5884
2179.5,43.87,-0.0088345,0.1495,2.6667,1.6937
2179.6,43.87,-0.0091627,0.1495,2.6667,1.7989
2179.6,43.87,-0.0094774,0.1495,2.6667,1.9042
2179.7,43.87,-0.010122,0.1495,2.6667,2.0095
2179.8,43.87,-0.010478,0.1495,2.6667,2.1147
2179.8,43.87,-0.010776,0.1495,2.6667,2.22
2180,43.87,-0.012764,0.1495,2.6667,0.23
2180.1,43.87,-0.013419,0.1495,2.6667,0.33526
2180.1,43.87,-0.013454,0.1495,2.6667,0.44053
2180.7,43.87,-0.0025944,0.1495,2.6667,0.54579
2180.7,43.87,-0.0032217,0.1495,2.6667,0.65105
2180.8,43.87,-0.0032207,0.1495,2.6667,0.75632
2180.8,43.87,-0.0038456,0.1495,2.6667,0.86158
2180.9,43.87,-0.0044054,0.1495,2.6667,0.96684
2180.9,43.87,-0.0044686,0.1495,2.6667,1.0721
2181,43.87,-0.0050969,0.1495,2.6667,1.1774
2181,43.87,-0.0054023,0.1495,2.6667,1.2826
2181.1,43.87,-0.0057212,0.1495,2.6667,1.3879
2181.1,43.87,-0.0063509,0.1495,2.6667,1.4932
2181.4,43.87,-0.0082453,0.1495,2.6667,1.5984
2181.4,43.87,-0.0088825,0.1495,2.6667,1.7037
2181.5,43.87,-0.0090549,0.1495,2.6667,1.8089
2181.5,43.87,-0.009524,0.1495,2.6667,1.9142
2181.6,43.87,-0.010167,0.1495,2.6667,2.0195
2181.7,43.87,-0.010633,0.1495,2.6667,2.1247
2181.7,43.87,-0.010822,0.1495,2.6667,2.23
2181.9,43.87,-0.012806,0.1495,2.6667,0.24
2182,43.87,-0.013277,0.1495,2.6667,0.34526
2182,43.87,-0.013497,0.1495,2.6667,0.45053
2182.6,43.87,-0.0026524,0.1495,2.6667,0.55579
2182.6,43.87,-0.00328,0.1495,2.6667,0.66105
2182.7,43.87,-0.0032756,0.1495,2.6667,0.76632
2182.7,43.87,-0.003904,0.1495,2.6667,0.87158
2182.8,43.87,-0.0044882,0.1495,2.6667,0.97684
2182.8,43.87,-0.0045257,0.1495,2.6667,1.0821
2182.9,43.87,-0.0051541,0.1495,2.6667,1.1874
2182.9,43.87,-0.0054801,0.1495,2.6667,1.2926
2183,43.87,-0.0057775,0.1495,2.6667,1.3979
2183,43.87,-0.0064074,0.1495,2.6667,1.5032
2183.3,43.87,-0.0083023,0.1495,2.6667,1.6084
2183.3,43.87,-0.008939,0.1495,2.6667,1.7137
2183.4,43.87,-0.009231,0.1495,2.6667,1.8189
2183.5,43.87,-0.0095799,0.1495,2.6667,1.9242
2183.5,43.87,-0.010224,0.1495,2.6667,2.0295
2183.6,43.87,-0.01052,0.1495,2.6667,2.1347
2183.6,43.87,-0.010878,0.1495,2.6667,2.24
2183.8,43.87,-0.012863,0.1495,2.6667,0.25
2183.9,43.87,-0.013449,0.1495,2.6667,0.35526
2183.9,43.87,-0.013554,0.1495,2.6667,0.46053
2184.5,43.87,-0.0027122,0.1495,2.6667,0.56579
2184.5,43.87,-0.0033406,0.1495,2.6667,0.67105
2184.6,43.87,-0.0033359,0.1495,2.6667,0.77632
2184.6,43.87,-0.0039634,0.1495,2.6667,0.88158
2184.7,43.87,-0.004551,0.1495,2.6667,0.98684
2184.7,43.87,-0.0045853,0.1495,2.6667,1.0921
2184.8,43.87,-0.0052128,0.1495,2.6667,1.1974
2184.8,43.87,-0.0055504,0.1495,2.6667,1.3026
2184.9,43.87,-0.005837,0.1495,2.6667,1.4079
2184.9,43.87,-0.0064665,0.1495,2.6667,1.5132
2185.2,43.87,-0.0083599,0.1495,2.6667,1.6184
2185.3,43.87,-0.008997,0.1495,2.6667,1.7237
2185.3,43.87,-0.0092983,0.1495,2.6667,1.8289
2185.3,43.87,-0.0096387,0.1495,2.6667,1.9342
2185.4,43.87,-0.010283,0.1495,2.6667,2.0395
2185.5,43.87,-0.010627,0.1495,2.6667,2.1447
2185.5,43.87,-0.010938,0.1495,2.6667,2.25
2185.7,43.87,-0.012923,0.1495,2.6667,0.26
2185.8,43.87,-0.013585,0.1495,2.6667,0.36526
2185.8,43.87,-0.013617,0.1495,2.6667,0.47053
2186.4,43.87,-0.0027715,0.1495,2.6667,0.57579
2186.4,43.87,-0.0033992,0.1495,2.6667,0.68105
2186.5,43.87,-0.0033944,0.1495,2.6667,0.78632
2186.5,43.87,-0.0040225,0.1495,2.6667,0.89158
2186.6,43.87,-0.0044815,0.1495,2.6667,0.99684
2186.6,43.87,-0.0046434,0.1495,2.6667,1.1021
2186.7,43.87,-0.0052722,0.1495,2.6667,1.2074
2186.7,43.87,-0.0057423,0.1495,2.6667,1.3126
2186.8,43.87,-0.0058964,0.1495,2.6667,1.4179
2186.8,43.87,-0.0065265,0.1495,2.6667,1.5232
2187.1,43.87,-0.0084212,0.1495,2.6667,1.6284
2187.1,43.87,-0.0090588,0.1495,2.6667,1.7337
2187.2,43.87,-0.0093908,0.1495,2.6667,1.8389
2187.3,43.87,-0.0097016,0.1495,2.6667,1.9442
2187.3,43.87,-0.010345,0.1495,2.6667,2.0495
2187.4,43.87,-0.010687,0.1495,2.6667,2.1547
2187.4,43.87,-0.011001,0.1495,2.6667,2.26
2187.6,43.87,-0.01299,0.1495,2.6667,0.27
2187.7,43.87,-0.013629,0.1495,2.6667,0.37526
2187.7,43.87,-0.013683,0.1495,2.6667,0.48053
2188.3,43.87,-0.0028341,0.1495,2.6667,0.58579
2188.3,43.87,-0.0034614,0.1495,2.6667,0.69105
2188.4,43.87,-0.0034571,0.1495,2.6667,0.79632
2188.4,43.87,-0.0040857,0.1495,2.6667,0.90158
2188.5,43.87,-0.0046176,0.1495,2.6667,1.0068
2188.5,43.87,-0.0047077,0.1495,2.6667,1.1121
2188.6,43.87,-0.0053361,0.1495,2.6667,1.2174
2188.6,43.87,-0.0056224,0.1495,2.6667,1.3226
2188.7,43.87,-0.0059598,0.1495,2.6667,1.4279
2188.8,43.87,-0.0065913,0.1495,2.6667,1.5332
2189,43.87,-0.0084864,0.1495,2.6667,1.6384
2189,43.87,-0.009125,0.1495,2.6667,1.7437
2189.1,43.87,-0.009384,0.1495,2.6667,1.8489
2189.2,43.87,-0.0097668,0.1495,2.6667,1.9542
2189.2,43.87,-0.010413,0.1495,2.6667,2.0595
2189.3,43.87,-0.010706,0.1495,2.6667,2.1647
2189.3,43.87,-0.011068,0.1495,2.6667,2.27
2189.5,43.87,-0.013058,0.1495,2.6667,0.28
2189.6,43.87,-0.013438,0.1495,2.6667,0.38526
2189.6,43.87,-0.013752,0.1495,2.6667,0.49053
2190.2,43.87,-0.0028946,0.1495,2.6667,0.59579
2190.2,43.87,-0.0035209,0.1495,2.6667,0.70105
2190.3,43.87,-0.0035319,0.1495,2.6667,0.80632
2190.3,43.87,-0.0041455,0.1495,2.6667,0.91158
2190.4,43.87,-0.0047285,0.1495,2.6667,1.0168
2190.4,43.87,-0.0047703,0.1495,2.6667,1.1221
2190.5,43.87,-0.0053991,0.1495,2.6667,1.2274
2190.5,43.87,-0.0057216,0.1495,2.6667,1.3326
2190.6,43.87,-0.0060234,0.1495,2.6667,1.4379
2190.6,43.87,-0.0066538,0.1495,2.6667,1.5432
2190.9,43.87,-0.0085517,0.1495,2.6667,1.6484
2190.9,43.87,-0.0091905,0.1495,2.6667,1.7537
2191,43.87,-0.0094192,0.1495,2.6667,1.8589
2191,43.87,-0.0098331,0.1495,2.6667,1.9642
2191.1,43.87,-0.010478,0.1495,2.6667,2.0695
2191.2,43.87,-0.010751,0.1495,2.6667,2.1747
2191.2,43.87,-0.011135,0.1495,2.6667,2.28
2191.4,43.87,-0.013133,0.1495,2.6667,0.29
2191.5,43.87,-0.013803,0.1495,2.6667,0.39526
2191.5,43.87,-0.013829,0.1495,2.6667,0.50053
2192.1,43.87,-0.0029571,0.1495,2.6667,0.60579
2192.1,43.87,-0.0035849,0.1495,2.6667,0.71105
2192.2,43.87,-0.0035814,0.1495,2.6667,0.81632
2192.2,43.87,-0.0042101,0.1495,2.6667,0.92158
2192.3,43.87,-0.0048378,0.1495,2.6667,1.0268
2192.3,43.87,-0.0048332,0.1495,2.6667,1.1321
2192.4,43.87,-0.0054636,0.1495,2.6667,1.2374
2192.4,43.87,-0.0059841,0.1495,2.6667,1.3426
2192.5,43.87,-0.0060882,0.1495,2.6667,1.4479
2192.5,43.87,-0.0067196,0.1495,2.6667,1.5532
2192.8,43.87,-0.0086195,0.1495,2.6667,1.6584
2192.8,43.87,-0.0092583,0.1495,2.6667,1.7637
2192.9,43.87,-0.0094737,0.1495,2.6667,1.8689
2193,43.87,-0.009902,0.1495,2.6667,1.9742
2193,43.87,-0.010549,0.1495,2.6667,2.0795
2193,43.87,-0.01108,0.1495,2.6667,2.1847
2193.1,43.87,-0.011208,0.1495,2.6667,2.29
2193.6,43.87,-0.013973,0.1495,2.8333,0.2
2193.6,43.87,-0.013997,0.1495,2.8333,0.30526
2193.7,43.87,-0.014021,0.1495,2.8333,0.41053
2193.8,43.87,-0.013408,0.1495,2.8333,0.51579
2193.8,43.87,-0.0011688,0.1495,2.8333,0.62105
2193.8,43.87,-0.0017933,0.1495,2.8333,0.72632
2194.1,43.87,-0.0036708,0.1495,2.8333,0.83158
2194.2,43.87,-0.0042981,0.1495,2.8333,0.93684
2194.2,43.87,-0.0042934,0.1495,2.8333,1.0421
2194.3,43.87,-0.0049213,0.1495,2.8333,1.1474
2194.3,43.87,-0.0055506,0.1495,2.8333,1.2526
2194.4,43.87,-0.0055478,0.1495,2.8333,1.3579
2194.5,43.87,-0.0061754,0.1495,2.8333,1.4632
2194.5,43.87,-0.0068059,0.1495,2.8333,1.5684
2194.8,43.87,-0.008705,0.1495,2.8333,1.6737
2194.8,43.87,-0.0093434,0.1495,2.8333,1.7789
2194.9,43.87,-0.009595,0.1495,2.8333,1.8842
2194.9,43.87,-0.0099883,0.1495,2.8333,1.9895
2195,43.87,-0.010635,0.1495,2.8333,2.0947
2195,43.87,-0.011184,0.1495,2.8333,2.2
2195.2,43.87,-0.012624,0.1495,2.8333,0.21
2195.3,43.87,-0.013291,0.1495,2.8333,0.31526
2195.3,43.87,-0.013312,0.1495,2.8333,0.42053
2195.9,43.87,-0.0024679,0.1495,2.8333,0.52579
2195.9,43.87,-0.0030865,0.1495,2.8333,0.63105
2196,43.87,-0.0030908,0.1495,2.8333,0.73632
2196,43.87,-0.0037158,0.1495,2.8333,0.84158
2196.1,43.87,-0.0043373,0.1495,2.8333,0.94684
2196.1,43.87,-0.004338,0.1495,2.8333,1.0521
2196.2,43.87,-0.0049639,0.1495,2.8333,1.1574
2196.2,43.87,-0.0053622,0.1495,2.8333,1.2626
2196.3,43.87,-0.0055856,0.1495,2.8333,1.3679
2196.3,43.87,-0.0062142,0.1495,2.8333,1.4732
2196.6,43.87,-0.0081018,0.1495,2.8333,1.5784
2196.6,43.87,-0.0087361,0.1495,2.8333,1.6837
2196.7,43.87,-0.009102,0.1495,2.8333,1.7889
2196.8,43.87,-0.0093757,0.1495,2.8333,1.8942
2196.8,43.87,-0.010015,0.1495,2.8333,1.9995
2196.9,43.87,-0.010403,0.1495,2.8333,2.1047
2196.9,43.87,-0.010667,0.1495,2.8333,2.21
2197.1,43.87,-0.012645,0.1495,2.8333,0.22
2197.2,43.87,-0.013308,0.1495,2.8333,0.32526
2197.2,43.87,-0.013333,0.1495,2.8333,0.43053
2197.8,43.87,-0.002522,0.1495,2.8333,0.53579
2197.8,43.87,-0.0031467,0.1495,2.8333,0.64105
2197.9,43.87,-0.0031422,0.1495,2.8333,0.74632
2197.9,43.87,-0.0037677,0.1495,2.8333,0.85158
2198,43.87,-0.0043707,0.1495,2.8333,0.95684
2198,43.87,-0.0043869,0.1495,2.8333,1.0621
2198.1,43.87,-0.005013,0.1495,2.8333,1.1674
2198.1,43.87,-0.0053803,0.1495,2.8333,1.2726
2198.2,43.87,-0.0056333,0.1495,2.8333,1.3779
2198.3,43.87,-0.0062607,0.1495,2.8333,1.4832
2198.5,43.87,-0.0081465,0.1495,2.8333,1.5884
2198.5,43.87,-0.00878,0.1495,2.8333,1.6937
2198.6,43.87,-0.0089292,0.1495,2.8333,1.7989
2198.7,43.87,-0.009419,0.1495,2.8333,1.9042
2198.7,43.87,-0.010059,0.1495,2.8333,2.0095
2198.8,43.87,-0.010551,0.1495,2.8333,2.1147
2198.8,43.87,-0.01071,0.1495,2.8333,2.22
2199,43.87,-0.012683,0.1495,2.8333,0.23
2199.1,43.87,-0.013299,0.1495,2.8333,0.33526
2199.1,43.87,-0.013371,0.1495,2.8333,0.44053
2199.7,43.87,-0.0025791,0.1495,2.8333,0.54579
2199.7,43.87,-0.0032028,0.1495,2.8333,0.65105
2199.8,43.87,-0.0031984,0.1495,2.8333,0.75632
2199.8,43.87,-0.0038223,0.1495,2.8333,0.86158
2199.9,43.87,-0.0044433,0.1495,2.8333,0.96684
2199.9,43.87,-0.0044417,0.1495,2.8333,1.0721
2200,43.87,-0.005066,0.1495,2.8333,1.1774
2200,43.87,-0.0054871,0.1495,2.8333,1.2826
2200.1,43.87,-0.0056863,0.1495,2.8333,1.3879
2200.1,43.87,-0.0063128,0.1495,2.8333,1.4932
2200.4,43.87,-0.0081962,0.1495,2.8333,1.5984
2200.5,43.87,-0.0088299,0.1495,2.8333,1.7037
2200.5,43.87,-0.009155,0.1495,2.8333,1.8089
2200.6,43.87,-0.0094665,0.1495,2.8333,1.9142
2200.6,43.87,-0.010107,0.1495,2.8333,2.0195
2200.7,43.87,-0.010441,0.1495,2.8333,2.1247
2200.7,43.87,-0.010758,0.1495,2.8333,2.23
2200.9,43.87,-0.012732,0.1495,2.8333,0.24
2201,43.87,-0.013131,0.1495,2.8333,0.34526
2201,43.87,-0.013419,0.1495,2.8333,0.45053
2201.6,43.87,-0.0026347,0.1495,2.8333,0.55579
2201.6,43.87,-0.0032583,0.1495,2.8333,0.66105
2201.7,43.87,-0.003254,0.1495,2.8333,0.76632
2201.7,43.87,-0.0038778,0.1495,2.8333,0.87158
2201.8,43.87,-0.0044077,0.1495,2.8333,0.97684
2201.8,43.87,-0.0044959,0.1495,2.8333,1.0821
2201.9,43.87,-0.00512,0.1495,2.8333,1.1874
2201.9,43.87,-0.0054264,0.1495,2.8333,1.2926
2202,43.87,-0.0057402,0.1495,2.8333,1.3979
2202,43.87,-0.0063661,0.1495,2.8333,1.5032
2202.3,43.87,-0.0082494,0.1495,2.8333,1.6084
2202.3,43.87,-0.0088829,0.1495,2.8333,1.7137
2202.4,43.87,-0.0092176,0.1495,2.8333,1.8189
2202.5,43.87,-0.0095198,0.1495,2.8333,1.9242
2202.5,43.87,-0.01016,0.1495,2.8333,2.0295
2202.6,43.87,-0.010503,0.1495,2.8333,2.1347
2202.6,43.87,-0.010812,0.1495,2.8333,2.24
2202.8,43.87,-0.012787,0.1495,2.8333,0.25
2202.9,43.87,-0.013347,0.1495,2.8333,0.35526
2202.9,43.87,-0.013474,0.1495,2.8333,0.46053
2203.5,43.87,-0.0026938,0.1495,2.8333,0.56579
2203.5,43.87,-0.003317,0.1495,2.8333,0.67105
2203.6,43.87,-0.0033154,0.1495,2.8333,0.77632
2203.6,43.87,-0.0039361,0.1495,2.8333,0.88158
2203.7,43.87,-0.0044728,0.1495,2.8333,0.98684
2203.7,43.87,-0.0045551,0.1495,2.8333,1.0921
2203.8,43.87,-0.0051791,0.1495,2.8333,1.1974
2203.8,43.87,-0.0054635,0.1495,2.8333,1.3026
2203.9,43.87,-0.0057974,0.1495,2.8333,1.4079
2204,43.87,-0.006423,0.1495,2.8333,1.5132
2204.2,43.87,-0.0083059,0.1495,2.8333,1.6184
2204.3,43.87,-0.0089391,0.1495,2.8333,1.7237
2204.3,43.87,-0.0093484,0.1495,2.8333,1.8289
2204.4,43.87,-0.0095766,0.1495,2.8333,1.9342
2204.4,43.87,-0.010218,0.1495,2.8333,2.0395
2204.5,43.87,-0.01066,0.1495,2.8333,2.1447
2204.5,43.87,-0.010868,0.1495,2.8333,2.25
2204.7,43.87,-0.012841,0.1495,2.8333,0.26
2204.8,43.87,-0.013191,0.1495,2.8333,0.36526
2204.8,43.87,-0.013529,0.1495,2.8333,0.47053
2205.4,43.87,-0.002753,0.1495,2.8333,0.57579
2205.4,43.87,-0.0033764,0.1495,2.8333,0.68105
2205.5,43.87,-0.0033747,0.1495,2.8333,0.78632
2205.5,43.87,-0.0039953,0.1495,2.8333,0.89158
2205.6,43.87,-0.0045438,0.1495,2.8333,0.99684
2205.6,43.87,-0.0046134,0.1495,2.8333,1.1021
2205.7,43.87,-0.005238,0.1495,2.8333,1.2074
2205.8,43.87,-0.005529,0.1495,2.8333,1.3126
2205.8,43.87,-0.0058583,0.1495,2.8333,1.4179
2205.8,43.87,-0.0064855,0.1495,2.8333,1.5232
2206.1,43.87,-0.0083682,0.1495,2.8333,1.6284
2206.2,43.87,-0.0090023,0.1495,2.8333,1.7337
2206.2,43.87,-0.0094173,0.1495,2.8333,1.8389
2206.3,43.87,-0.0096409,0.1495,2.8333,1.9442
2206.3,43.87,-0.010281,0.1495,2.8333,2.0495
2206.4,43.87,-0.010731,0.1495,2.8333,2.1547
2206.4,43.87,-0.010934,0.1495,2.8333,2.26
2206.6,43.87,-0.012909,0.1495,2.8333,0.27
2206.7,43.87,-0.013332,0.1495,2.8333,0.37526
2206.7,43.87,-0.013599,0.1495,2.8333,0.48053
2207.3,43.87,-0.0028144,0.1495,2.8333,0.58579
2207.3,43.87,-0.0034387,0.1495,2.8333,0.69105
2207.4,43.87,-0.0034339,0.1495,2.8333,0.79632
2207.4,43.87,-0.0040577,0.1495,2.8333,0.90158
2207.5,43.87,-0.0046289,0.1495,2.8333,1.0068
2207.5,43.87,-0.0046768,0.1495,2.8333,1.1121
2207.6,43.87,-0.0053019,0.1495,2.8333,1.2174
2207.6,43.87,-0.0056154,0.1495,2.8333,1.3226
2207.7,43.87,-0.0059224,0.1495,2.8333,1.4279
2207.8,43.87,-0.006549,0.1495,2.8333,1.5332
2208,43.87,-0.0084338,0.1495,2.8333,1.6384
2208,43.87,-0.009068,0.1495,2.8333,1.7437
2208.1,43.87,-0.0093678,0.1495,2.8333,1.8489
2208.2,43.87,-0.0097079,0.1495,2.8333,1.9542
2208.2,43.87,-0.01035,0.1495,2.8333,2.0595
2208.3,43.87,-0.010687,0.1495,2.8333,2.1647
2208.3,43.87,-0.011002,0.1495,2.8333,2.27
2208.5,43.87,-0.012978,0.1495,2.8333,0.28
2208.6,43.87,-0.013137,0.1495,2.8333,0.38526
2208.6,43.87,-0.013668,0.1495,2.8333,0.49053
2209.2,43.87,-0.0028766,0.1495,2.8333,0.59579
2209.2,43.87,-0.0035015,0.1495,2.8333,0.70105
2209.3,43.87,-0.0034962,0.1495,2.8333,0.80632
2209.3,43.87,-0.0041213,0.1495,2.8333,0.91158
2209.4,43.87,-0.004735,0.1495,2.8333,1.0168
2209.4,43.87,-0.0047419,0.1495,2.8333,1.1221
2209.5,43.87,-0.0053667,0.1495,2.8333,1.2274
2209.5,43.87,-0.0057325,0.1495,2.8333,1.3326
2209.6,43.87,-0.0059882,0.1495,2.8333,1.4379
2209.7,43.87,-0.0066152,0.1495,2.8333,1.5432
2209.9,43.87,-0.0085022,0.1495,2.8333,1.6484
2210,43.87,-0.0091389,0.1495,2.8333,1.7537
2210,43.87,-0.0094743,0.1495,2.8333,1.8589
2210.1,43.87,-0.0097781,0.1495,2.8333,1.9642
2210.1,43.87,-0.010421,0.1495,2.8333,2.0695
2210.2,43.87,-0.010777,0.1495,2.8333,2.1747
2210.2,43.87,-0.011074,0.1495,2.8333,2.28
2210.4,43.87,-0.013058,0.1495,2.8333,0.29
2210.5,43.87,-0.013725,0.1495,2.8333,0.39526
2210.5,43.87,-0.013751,0.1495,2.8333,0.50053
2211.1,43.87,-0.0029394,0.1495,2.8333,0.60579
2211.1,43.87,-0.0035629,0.1495,2.8333,0.71105
2211.2,43.87,-0.0035638,0.1495,2.8333,0.81632
2211.2,43.87,-0.0041858,0.1495,2.8333,0.92158
2211.3,43.87,-0.0047434,0.1495,2.8333,1.0268
2211.3,43.87,-0.0048049,0.1495,2.8333,1.1321
2211.4,43.87,-0.005431,0.1495,2.8333,1.2374
2211.4,43.87,-0.0060185,0.1495,2.8333,1.3426
2211.5,43.87,-0.0060523,0.1495,2.8333,1.4479
2211.5,43.87,-0.0066802,0.1495,2.8333,1.5532
2211.8,43.87,-0.0085702,0.1495,2.8333,1.6584
2211.8,43.87,-0.0092058,0.1495,2.8333,1.7637
2211.9,43.87,-0.0094244,0.1495,2.8333,1.8689
2212,43.87,-0.0098456,0.1495,2.8333,1.9742
2212,43.87,-0.010489,0.1495,2.8333,2.0795
2212.1,43.87,-0.010724,0.1495,2.8333,2.1847
2212.1,43.87,-0.011144,0.1495,2.8333,2.29
2212.6,43.86,-0.013893,0.1495,3,0.2
2212.6,43.86,-0.013916,0.1495,3,0.30526
2212.7,43.86,-0.01394,0.1495,3,0.41053
2212.7,43.86,-0.013963,0.1495,3,0.51579
2212.8,43.86,-0.0011627,0.1495,3,0.62105
2213,43.86,-0.0030245,0.1495,3,0.72632
2213.1,43.86,-0.0036499,0.1495,3,0.83158
2213.2,43.86,-0.0038127,0.1495,3,0.93684
2213.2,43.86,-0.0042694,0.1495,3,1.0421
2213.3,43.86,-0.0048929,0.1495,3,1.1474
2213.3,43.86,-0.004889,0.1495,3,1.2526
2213.4,43.86,-0.0055145,0.1495,3,1.3579
2213.4,43.86,-0.0061402,0.1495,3,1.4632
2213.7,43.86,-0.0080217,0.1495,3,1.5684
2213.8,43.86,-0.0086552,0.1495,3,1.6737
2213.8,43.86,-0.0089886,0.1495,3,1.7789
2213.9,43.86,-0.0092915,0.1495,3,1.8842
2213.9,43.86,-0.0099294,0.1495,3,1.9895
2214,43.86,-0.01027,0.1495,3,2.0947
2214,43.86,-0.010578,0.1495,3,2.2
2214.2,43.86,-0.012546,0.1495,3,0.21
2214.3,43.86,-0.012881,0.1495,3,0.31526
2214.3,43.86,-0.013229,0.1495,3,0.42053
2214.9,43.86,-0.002453,0.1495,3,0.52579
2214.9,43.86,-0.0030735,0.1495,3,0.63105
2215,43.86,-0.0030711,0.1495,3,0.73632
2215,43.86,-0.0036941,0.1495,3,0.84158
2215.1,43.86,-0.004138,0.1495,3,0.94684
2215.1,43.86,-0.004311,0.1495,3,1.0521
2215.2,43.86,-0.0049325,0.1495,3,1.1574
2215.2,43.86,-0.0054104,0.1495,3,1.2626
2215.3,43.86,-0.0055519,0.1495,3,1.3679
2215.3,43.86,-0.0061762,0.1495,3,1.4732
2215.6,43.86,-0.0080524,0.1495,3,1.5784
2215.7,43.86,-0.0086855,0.1495,3,1.6837
2215.7,43.86,-0.009035,0.1495,3,1.7889
2215.8,43.86,-0.0093199,0.1495,3,1.8942
2215.8,43.86,-0.0099578,0.1495,3,1.9995
2215.9,43.86,-0.010337,0.1495,3,2.1047
2215.9,43.86,-0.010605,0.1495,3,2.21
2216.1,43.86,-0.01257,0.1495,3,0.22
2216.2,43.86,-0.013101,0.1495,3,0.32526
2216.2,43.86,-0.013254,0.1495,3,0.43053
2216.8,43.86,-0.0025072,0.1495,3,0.53579
2216.8,43.86,-0.0031275,0.1495,3,0.64105
2216.9,43.86,-0.0031233,0.1495,3,0.74632
2216.9,43.86,-0.0037443,0.1495,3,0.85158
2217,43.86,-0.0043429,0.1495,3,0.95684
2217,43.86,-0.0043609,0.1495,3,1.0621
2217.1,43.86,-0.0049827,0.1495,3,1.1674
2217.1,43.86,-0.0053421,0.1495,3,1.2726
2217.2,43.86,-0.0056006,0.1495,3,1.3779
2217.3,43.86,-0.006223,0.1495,3,1.4832
2217.5,43.86,-0.008098,0.1495,3,1.5884
2217.5,43.86,-0.0087283,0.1495,3,1.6937
2217.6,43.86,-0.0089506,0.1495,3,1.7989
2217.7,43.86,-0.0093645,0.1495,3,1.9042
2217.7,43.86,-0.010001,0.1495,3,2.0095
2217.8,43.86,-0.010262,0.1495,3,2.1147
2217.8,43.86,-0.010649,0.1495,3,2.22
2218,43.86,-0.012616,0.1495,3,0.23
2218.1,43.86,-0.013275,0.1495,3,0.33526
2218.1,43.86,-0.013299,0.1495,3,0.44053
2218.7,43.86,-0.0025637,0.1495,3,0.54579
2218.7,43.86,-0.0031821,0.1495,3,0.65105
2218.8,43.86,-0.0031793,0.1495,3,0.75632
2218.8,43.86,-0.0037998,0.1495,3,0.86158
2218.9,43.86,-0.0044189,0.1495,3,0.96684
2218.9,43.86,-0.0044152,0.1495,3,1.0721
2219,43.86,-0.0050367,0.1495,3,1.1774
2219,43.86,-0.0055078,0.1495,3,1.2826
2219.1,43.86,-0.0056532,0.1495,3,1.3879
2219.2,43.86,-0.0062763,0.1495,3,1.4932
2219.4,43.86,-0.0081488,0.1495,3,1.5984
2219.5,43.86,-0.0087789,0.1495,3,1.7037
2219.5,43.86,-0.0091108,0.1495,3,1.8089
2219.6,43.86,-0.0094141,0.1495,3,1.9142
2219.6,43.86,-0.010051,0.1495,3,2.0195
2219.7,43.86,-0.010417,0.1495,3,2.1247
2219.7,43.86,-0.010698,0.1495,3,2.23
2219.9,43.86,-0.012664,0.1495,3,0.24
2220,43.86,-0.013315,0.1495,3,0.34526
