Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
210.33,45.29,2.9578e-05,0.157,0,0.2
210.39,45.29,2.8488e-05,0.157,0,0.30526
210.44,45.29,-0.0012824,0.157,0,0.41053
210.48,45.29,-0.0018164,0.157,0,0.51579
210.55,45.29,-0.0019817,0.157,0,0.62105
210.59,45.29,-0.00268,0.157,0,0.72632
210.66,45.29,-0.0029264,0.157,0,0.83158
210.7,45.29,-0.0033837,0.157,0,0.93684
210.77,45.29,-0.0040869,0.157,0,1.0421
211.03,45.29,-0.0062162,0.157,0,1.1474
211.08,45.29,-0.0069303,0.157,0,1.2526
211.14,45.29,-0.0072198,0.157,0,1.3579
211.19,45.29,-0.0076507,0.157,0,1.4632
211.25,45.29,-0.008369,0.157,0,1.5684
211.3,45.29,-0.009002,0.157,0,1.6737
211.36,45.29,-0.0091,0.157,0,1.7789
211.41,45.29,-0.0098259,0.157,0,1.8842
211.66,45.29,-0.012052,0.157,0,1.9895
211.7,45.29,-0.012797,0.157,0,2.0947
211.77,45.29,-0.013125,0.157,0,2.2
211.97,45.29,-0.015114,0.157,0,0.21
212.01,45.29,-0.015146,0.157,0,0.31526
212.08,45.29,-0.015178,0.157,0,0.42053
212.51,45.29,-0.0028461,0.157,0,0.52579
212.56,45.29,-0.0035703,0.157,0,0.63105
212.61,45.29,-0.0035701,0.157,0,0.73632
212.67,45.29,-0.0042947,0.157,0,0.84158
212.72,45.29,-0.0050146,0.157,0,0.94684
212.78,45.29,-0.005021,0.157,0,1.0521
212.83,45.29,-0.0057499,0.157,0,1.1574
212.89,45.29,-0.0062225,0.157,0,1.2626
212.94,45.29,-0.0064795,0.157,0,1.3679
212.98,45.29,-0.0072105,0.157,0,1.4732
213.23,45.29,-0.0094249,0.157,0,1.5784
213.3,45.29,-0.010167,0.157,0,1.6837
213.34,45.29,-0.010505,0.157,0,1.7889
213.41,45.29,-0.010921,0.157,0,1.8942
213.45,45.29,-0.011668,0.157,0,1.9995
213.51,45.29,-0.012033,0.157,0,2.1047
213.56,45.29,-0.012434,0.157,0,2.21
213.76,45.29,-0.014739,0.157,0,0.22
213.81,45.29,-0.015092,0.157,0,0.32526
213.88,45.29,-0.015541,0.157,0,0.43053
214.41,45.29,-0.0029788,0.157,0,0.53579
214.47,45.29,-0.0037142,0.157,0,0.64105
214.51,45.29,-0.003715,0.157,0,0.74632
214.58,45.29,-0.0044556,0.157,0,0.85158
214.63,45.29,-0.0051932,0.157,0,0.95684
214.67,45.29,-0.0051946,0.157,0,1.0621
214.73,45.29,-0.0059368,0.157,0,1.1674
214.78,45.29,-0.0064592,0.157,0,1.2726
214.84,45.29,-0.0066788,0.157,0,1.3779
214.89,45.29,-0.0074221,0.157,0,1.4832
215.14,45.29,-0.0096724,0.157,0,1.5884
215.2,45.29,-0.010426,0.157,0,1.6937
215.25,45.29,-0.010868,0.157,0,1.7989
215.3,45.29,-0.011188,0.157,0,1.9042
215.36,45.29,-0.011949,0.157,0,2.0095
215.41,45.29,-0.012449,0.157,0,2.1147
215.47,45.29,-0.012724,0.157,0,2.22
215.67,45.29,-0.015062,0.157,0,0.23
215.73,45.29,-0.015772,0.157,0,0.33526
215.78,45.29,-0.015872,0.157,0,0.44053
216.31,45.29,-0.0030986,0.157,0,0.54579
216.38,45.29,-0.0038474,0.157,0,0.65105
216.42,45.29,-0.0038467,0.157,0,0.75632
216.47,45.29,-0.0045973,0.157,0,0.86158
216.53,45.29,-0.0052926,0.157,0,0.96684
216.58,45.29,-0.005347,0.157,0,1.0721
216.64,45.29,-0.0060996,0.157,0,1.1774
216.69,45.29,-0.0064965,0.157,0,1.2826
216.75,45.29,-0.0068507,0.157,0,1.3879
216.8,45.29,-0.0076062,0.157,0,1.4932
217.05,45.29,-0.0098826,0.157,0,1.5984
217.09,45.29,-0.010644,0.157,0,1.7037
217.16,45.29,-0.0109,0.157,0,1.8089
217.2,45.29,-0.011413,0.157,0,1.9142
217.26,45.29,-0.012183,0.157,0,2.0195
217.31,45.29,-0.012815,0.157,0,2.1247
217.38,45.29,-0.012966,0.157,0,2.23
217.58,45.29,-0.015327,0.157,0,0.24
217.63,45.29,-0.016115,0.157,0,0.34526
217.69,45.29,-0.016143,0.157,0,0.45053
218.22,45.29,-0.0032083,0.157,0,0.55579
218.26,45.29,-0.0039648,0.157,0,0.66105
218.33,45.29,-0.0039634,0.157,0,0.76632
218.38,45.29,-0.0047235,0.157,0,0.87158
218.44,45.29,-0.0054814,0.157,0,0.97684
218.48,45.29,-0.0054807,0.157,0,1.0821
218.53,45.29,-0.0062414,0.157,0,1.1874
218.59,45.29,-0.0068699,0.157,0,1.2926
218.64,45.29,-0.0070006,0.157,0,1.3979
218.7,45.29,-0.007763,0.157,0,1.5032
218.95,45.29,-0.010063,0.157,0,1.6084
219,45.29,-0.010832,0.157,0,1.7137
219.06,45.29,-0.011288,0.157,0,1.8189
219.11,45.29,-0.011609,0.157,0,1.9242
219.16,45.29,-0.012386,0.157,0,2.0295
219.22,45.29,-0.012878,0.157,0,2.1347
219.26,45.29,-0.013174,0.157,0,2.24
219.47,45.29,-0.015551,0.157,0,0.25
219.51,45.29,-0.015822,0.157,0,0.35526
219.58,45.29,-0.016371,0.157,0,0.46053
220.13,45.29,-0.0033139,0.157,0,0.56579
220.17,45.29,-0.0040789,0.157,0,0.67105
220.22,45.29,-0.0040772,0.157,0,0.77632
220.28,45.29,-0.0048438,0.157,0,0.88158
220.33,45.29,-0.005534,0.157,0,0.98684
220.39,45.29,-0.0056085,0.157,0,1.0921
220.44,45.29,-0.0063759,0.157,0,1.1974
220.5,45.29,-0.0067587,0.157,0,1.3026
220.55,45.29,-0.0071412,0.157,0,1.4079
220.59,45.29,-0.0079113,0.157,0,1.5132
220.86,45.29,-0.010228,0.157,0,1.6184
220.91,45.29,-0.011005,0.157,0,1.7237
220.95,45.29,-0.011318,0.157,0,1.8289
221.01,45.29,-0.011787,0.157,0,1.9342
221.06,45.29,-0.01257,0.157,0,2.0395
221.13,45.29,-0.013242,0.157,0,2.1447
221.17,45.29,-0.013365,0.157,0,2.25
221.38,45.29,-0.015758,0.157,0,0.26
221.42,45.29,-0.016323,0.157,0,0.36526
221.48,45.29,-0.016585,0.157,0,0.47053
222.01,45.29,-0.0034144,0.157,0,0.57579
222.08,45.29,-0.0041847,0.157,0,0.68105
222.13,45.29,-0.004184,0.157,0,0.78632
222.19,45.29,-0.0049567,0.157,0,0.89158
222.23,45.29,-0.0057271,0.157,0,0.99684
222.3,45.29,-0.0057267,0.157,0,1.1021
222.34,45.29,-0.0065005,0.157,0,1.2074
222.39,45.29,-0.0070411,0.157,0,1.3126
222.45,45.29,-0.0072727,0.157,0,1.4179
222.5,45.29,-0.0080493,0.157,0,1.5232
222.75,45.29,-0.010383,0.157,0,1.6284
222.81,45.29,-0.011166,0.157,0,1.7337
222.86,45.29,-0.01153,0.157,0,1.8389
222.92,45.29,-0.011952,0.157,0,1.9442
222.97,45.29,-0.012741,0.157,0,2.0495
223.01,45.29,-0.013154,0.157,0,2.1547
223.08,45.29,-0.01354,0.157,0,2.26
223.28,45.29,-0.015952,0.157,0,0.27
223.33,45.29,-0.016749,0.157,0,0.37526
223.39,45.29,-0.016783,0.157,0,0.48053
223.92,45.29,-0.0035149,0.157,0,0.58579
223.97,45.29,-0.00429,0.157,0,0.69105
224.03,45.29,-0.0042899,0.157,0,0.79632
224.08,45.29,-0.0050679,0.157,0,0.90158
224.14,45.29,-0.0058438,0.157,0,1.0068
224.19,45.29,-0.0058427,0.157,0,1.1121
224.25,45.29,-0.0066212,0.157,0,1.2174
224.3,45.29,-0.0072249,0.157,0,1.3226
224.34,45.29,-0.0073988,0.157,0,1.4279
224.41,45.29,-0.0081798,0.157,0,1.5332
224.66,45.29,-0.010527,0.157,0,1.6384
224.7,45.29,-0.011314,0.157,0,1.7437
224.76,45.29,-0.01168,0.157,0,1.8489
224.81,45.29,-0.012107,0.157,0,1.9542
224.86,45.29,-0.012898,0.157,0,2.0595
224.92,45.29,-0.013302,0.157,0,2.1647
224.97,45.29,-0.013703,0.157,0,2.27
225.19,45.29,-0.016131,0.157,0,0.28
225.23,45.29,-0.016943,0.157,0,0.38526
225.3,45.29,-0.016966,0.157,0,0.49053
225.83,45.29,-0.003611,0.157,0,0.59579
225.88,45.29,-0.00439,0.157,0,0.70105
225.92,45.29,-0.0043907,0.157,0,0.80632
225.98,45.29,-0.0051739,0.157,0,0.91158
226.03,45.29,-0.0059565,0.157,0,1.0168
226.09,45.29,-0.0059545,0.157,0,1.1221
226.14,45.29,-0.0067392,0.157,0,1.2274
226.2,45.29,-0.007302,0.157,0,1.3326
226.25,45.29,-0.0075196,0.157,0,1.4379
226.3,45.29,-0.0083044,0.157,0,1.5432
226.55,45.29,-0.010667,0.157,0,1.6484
226.61,45.29,-0.011457,0.157,0,1.7537
226.66,45.29,-0.011673,0.157,0,1.8589
226.7,45.29,-0.012254,0.157,0,1.9642
226.76,45.29,-0.013052,0.157,0,2.0695
226.81,45.29,-0.013656,0.157,0,2.1747
226.88,45.29,-0.01386,0.157,0,2.28
227.08,45.29,-0.016299,0.157,0,0.29
227.13,45.29,-0.017114,0.157,0,0.39526
227.19,45.29,-0.017139,0.157,0,0.50053
227.72,45.29,-0.0037091,0.157,0,0.60579
227.76,45.29,-0.0044922,0.157,0,0.71105
227.83,45.29,-0.0044919,0.157,0,0.81632
227.88,45.29,-0.0052804,0.157,0,0.92158
227.94,45.29,-0.0060654,0.157,0,1.0268
227.98,45.29,-0.0060637,0.157,0,1.1321
228.05,45.29,-0.0068521,0.157,0,1.2374
228.09,45.29,-0.0074149,0.157,0,1.3426
228.14,45.29,-0.0076386,0.157,0,1.4479
228.2,45.29,-0.0084271,0.157,0,1.5532
228.45,45.29,-0.010801,0.157,0,1.6584
228.5,45.29,-0.011596,0.157,0,1.7637
228.55,45.29,-0.011814,0.157,0,1.8689
228.61,45.29,-0.012397,0.157,0,1.9742
228.66,45.29,-0.013199,0.157,0,2.0795
228.72,45.29,-0.013791,0.157,0,2.1847
228.76,45.29,-0.01401,0.157,0,2.29
229.23,45.28,-0.017489,0.157,0.16667,0.2
229.28,45.28,-0.017509,0.157,0.16667,0.30526
229.34,45.28,-0.017529,0.157,0.16667,0.41053
229.39,45.28,-0.017548,0.157,0.16667,0.51579
229.45,45.28,-0.0015012,0.157,0.16667,0.62105
229.5,45.28,-0.0022562,0.157,0.16667,0.72632
229.78,45.28,-0.0046882,0.157,0.16667,0.83158
229.84,45.28,-0.0054855,0.157,0.16667,0.93684
229.89,45.28,-0.0057185,0.157,0.16667,1.0421
229.95,45.28,-0.006279,0.157,0.16667,1.1474
230,45.28,-0.0070762,0.157,0.16667,1.2526
230.06,45.28,-0.0071045,0.157,0.16667,1.3579
230.11,45.28,-0.0078704,0.157,0.16667,1.4632
230.17,45.28,-0.0086669,0.157,0.16667,1.5684
230.42,45.28,-0.011065,0.157,0.16667,1.6737
230.48,45.28,-0.011866,0.157,0.16667,1.7789
230.53,45.28,-0.012026,0.157,0.16667,1.8842
230.58,45.28,-0.012674,0.157,0.16667,1.9895
230.64,45.28,-0.013483,0.157,0.16667,2.0947
230.69,45.28,-0.014012,0.157,0.16667,2.2
230.89,45.28,-0.015946,0.157,0.16667,0.21
230.95,45.28,-0.016768,0.157,0.16667,0.31526
231,45.28,-0.016788,0.157,0.16667,0.42053
231.51,45.28,-0.0031755,0.157,0.16667,0.52579
231.56,45.28,-0.0039666,0.157,0.16667,0.63105
231.63,45.28,-0.0039737,0.157,0.16667,0.73632
231.67,45.28,-0.0047743,0.157,0.16667,0.84158
231.73,45.28,-0.0055681,0.157,0.16667,0.94684
231.78,45.28,-0.0055703,0.157,0.16667,1.0521
231.84,45.28,-0.0063683,0.157,0.16667,1.1574
231.89,45.28,-0.0069885,0.157,0.16667,1.2626
231.95,45.28,-0.0071634,0.157,0.16667,1.3679
232,45.28,-0.007963,0.157,0.16667,1.4732
232.25,45.28,-0.010361,0.157,0.16667,1.5784
232.31,45.28,-0.011164,0.157,0.16667,1.6837
232.36,45.28,-0.011721,0.157,0.16667,1.7889
232.42,45.28,-0.01197,0.157,0.16667,1.8942
232.47,45.28,-0.012776,0.157,0.16667,1.9995
232.51,45.28,-0.01335,0.157,0.16667,2.1047
232.58,45.28,-0.013591,0.157,0.16667,2.21
232.78,45.28,-0.016052,0.157,0.16667,0.22
232.83,45.28,-0.016716,0.157,0.16667,0.32526
232.89,45.28,-0.016893,0.157,0.16667,0.43053
233.42,45.28,-0.0032595,0.157,0.16667,0.53579
233.47,45.28,-0.0040619,0.157,0.16667,0.64105
233.53,45.28,-0.0040607,0.157,0.16667,0.74632
233.58,45.28,-0.0048611,0.157,0.16667,0.85158
233.64,45.28,-0.0055312,0.157,0.16667,0.95684
233.69,45.28,-0.0056601,0.157,0.16667,1.0621
233.73,45.28,-0.0064601,0.157,0.16667,1.1674
233.8,45.28,-0.0068097,0.157,0.16667,1.2726
233.84,45.28,-0.0072591,0.157,0.16667,1.3779
233.91,45.28,-0.0080584,0.157,0.16667,1.4832
234.16,45.28,-0.010465,0.157,0.16667,1.5884
234.2,45.28,-0.011267,0.157,0.16667,1.6937
234.26,45.28,-0.011434,0.157,0.16667,1.7989
234.31,45.28,-0.012077,0.157,0.16667,1.9042
234.36,45.28,-0.012885,0.157,0.16667,2.0095
234.42,45.28,-0.013441,0.157,0.16667,2.1147
234.47,45.28,-0.013704,0.157,0.16667,2.22
234.67,45.28,-0.01617,0.157,0.16667,0.23
234.73,45.28,-0.016848,0.157,0.16667,0.33526
234.78,45.28,-0.017015,0.157,0.16667,0.44053
235.33,45.28,-0.0033463,0.157,0.16667,0.54579
235.38,45.28,-0.0041511,0.157,0.16667,0.65105
235.44,45.28,-0.0041485,0.157,0.16667,0.75632
235.48,45.28,-0.0049525,0.157,0.16667,0.86158
235.53,45.28,-0.0057469,0.157,0.16667,0.96684
235.59,45.28,-0.0057522,0.157,0.16667,1.0721
235.64,45.28,-0.0065558,0.157,0.16667,1.1774
235.7,45.28,-0.0071403,0.157,0.16667,1.2826
235.75,45.28,-0.0073552,0.157,0.16667,1.3879
235.81,45.28,-0.0081584,0.157,0.16667,1.4932
236.06,45.28,-0.010569,0.157,0.16667,1.5984
236.11,45.28,-0.011375,0.157,0.16667,1.7037
236.16,45.28,-0.011734,0.157,0.16667,1.8089
236.22,45.28,-0.012186,0.157,0.16667,1.9142
236.26,45.28,-0.012997,0.157,0.16667,2.0195
236.33,45.28,-0.01338,0.157,0.16667,2.1247
236.38,45.28,-0.013817,0.157,0.16667,2.23
236.58,45.28,-0.01629,0.157,0.16667,0.24
236.64,45.28,-0.0171,0.157,0.16667,0.34526
236.69,45.28,-0.017139,0.157,0.16667,0.45053
237.22,45.28,-0.0034316,0.157,0.16667,0.55579
237.28,45.28,-0.0042354,0.157,0.16667,0.66105
237.33,45.28,-0.0042352,0.157,0.16667,0.76632
237.39,45.28,-0.0050424,0.157,0.16667,0.87158
237.44,45.28,-0.0058455,0.157,0.16667,0.97684
237.48,45.28,-0.0058453,0.157,0.16667,1.0821
237.55,45.28,-0.0066487,0.157,0.16667,1.1874
237.59,45.28,-0.0072438,0.157,0.16667,1.2926
237.66,45.28,-0.0074517,0.157,0.16667,1.3979
237.7,45.28,-0.0082567,0.157,0.16667,1.5032
237.95,45.28,-0.010676,0.157,0.16667,1.6084
238.01,45.28,-0.011485,0.157,0.16667,1.7137
238.06,45.28,-0.01192,0.157,0.16667,1.8189
238.11,45.28,-0.012297,0.157,0.16667,1.9242
238.17,45.28,-0.01311,0.157,0.16667,2.0295
238.22,45.28,-0.013588,0.157,0.16667,2.1347
238.28,45.28,-0.013935,0.157,0.16667,2.24
238.48,45.28,-0.016415,0.157,0.16667,0.25
238.53,45.28,-0.017052,0.157,0.16667,0.35526
238.59,45.28,-0.017266,0.157,0.16667,0.46053
239.13,45.28,-0.0035193,0.157,0.16667,0.56579
239.17,45.28,-0.0043276,0.157,0.16667,0.67105
239.23,45.28,-0.0043259,0.157,0.16667,0.77632
239.28,45.28,-0.0051347,0.157,0.16667,0.88158
239.34,45.28,-0.0057585,0.157,0.16667,0.98684
239.39,45.28,-0.0059389,0.157,0.16667,1.0921
239.45,45.28,-0.0067463,0.157,0.16667,1.1974
239.5,45.28,-0.0070538,0.157,0.16667,1.3026
239.55,45.28,-0.0075504,0.157,0.16667,1.4079
239.61,45.28,-0.0083569,0.157,0.16667,1.5132
239.86,45.28,-0.010783,0.157,0.16667,1.6184
239.91,45.28,-0.011593,0.157,0.16667,1.7237
239.97,45.28,-0.011815,0.157,0.16667,1.8289
240.01,45.28,-0.012409,0.157,0.16667,1.9342
240.08,45.28,-0.013225,0.157,0.16667,2.0395
240.13,45.28,-0.01382,0.157,0.16667,2.1447
240.19,45.28,-0.01405,0.157,0.16667,2.25
240.39,45.28,-0.016539,0.157,0.16667,0.26
240.44,45.28,-0.017367,0.157,0.16667,0.36526
240.5,45.28,-0.017393,0.157,0.16667,0.47053
241.03,45.28,-0.0036072,0.157,0.16667,0.57579
241.08,45.28,-0.0044184,0.157,0.16667,0.68105
241.14,45.28,-0.0044158,0.157,0.16667,0.78632
241.19,45.28,-0.0052263,0.157,0.16667,0.89158
241.25,45.28,-0.0060281,0.157,0.16667,0.99684
241.3,45.28,-0.0060332,0.157,0.16667,1.1021
241.34,45.28,-0.0068432,0.157,0.16667,1.2074
241.41,45.28,-0.0073165,0.157,0.16667,1.3126
241.45,45.28,-0.0076497,0.157,0.16667,1.4179
241.51,45.28,-0.0084607,0.157,0.16667,1.5232
241.76,45.28,-0.010892,0.157,0.16667,1.6284
241.81,45.28,-0.011706,0.157,0.16667,1.7337
241.88,45.28,-0.012127,0.157,0.16667,1.8389
241.92,45.28,-0.012524,0.157,0.16667,1.9442
241.98,45.28,-0.013342,0.157,0.16667,2.0495
242.03,45.28,-0.013788,0.157,0.16667,2.1547
242.08,45.28,-0.014171,0.157,0.16667,2.26
242.3,45.28,-0.01667,0.157,0.16667,0.27
242.36,45.28,-0.017506,0.157,0.16667,0.37526
242.41,45.28,-0.017525,0.157,0.16667,0.48053
242.94,45.28,-0.0036949,0.157,0.16667,0.58579
242.98,45.28,-0.0045074,0.157,0.16667,0.69105
243.03,45.28,-0.0045058,0.157,0.16667,0.79632
243.09,45.28,-0.0053198,0.157,0.16667,0.90158
243.14,45.28,-0.0061304,0.157,0.16667,1.0068
243.2,45.28,-0.0061282,0.157,0.16667,1.1121
243.25,45.28,-0.0069402,0.157,0.16667,1.2174
243.31,45.28,-0.0075629,0.157,0.16667,1.3226
243.36,45.28,-0.0077493,0.157,0.16667,1.4279
243.41,45.28,-0.0085612,0.157,0.16667,1.5332
243.66,45.28,-0.011001,0.157,0.16667,1.6384
243.72,45.28,-0.011816,0.157,0.16667,1.7437
243.76,45.28,-0.012039,0.157,0.16667,1.8489
243.81,45.28,-0.012636,0.157,0.16667,1.9542
243.88,45.28,-0.013457,0.157,0.16667,2.0595
243.92,45.28,-0.01406,0.157,0.16667,2.1647
243.98,45.28,-0.014287,0.157,0.16667,2.27
244.19,45.28,-0.016789,0.157,0.16667,0.28
244.23,45.28,-0.017534,0.157,0.16667,0.38526
244.3,45.28,-0.017647,0.157,0.16667,0.49053
244.83,45.28,-0.0037849,0.157,0.16667,0.59579
244.89,45.28,-0.0046003,0.157,0.16667,0.70105
244.94,45.28,-0.0045983,0.157,0.16667,0.80632
244.98,45.28,-0.0054123,0.157,0.16667,0.91158
245.05,45.28,-0.0062266,0.157,0.16667,1.0168
245.09,45.28,-0.0062259,0.157,0.16667,1.1221
245.16,45.28,-0.0070393,0.157,0.16667,1.2274
245.2,45.28,-0.0076163,0.157,0.16667,1.3326
245.27,45.28,-0.0078511,0.157,0.16667,1.4379
245.31,45.28,-0.0086652,0.157,0.16667,1.5432
245.56,45.28,-0.011111,0.157,0.16667,1.6484
245.61,45.28,-0.01193,0.157,0.16667,1.7537
245.67,45.28,-0.012458,0.157,0.16667,1.8589
245.72,45.28,-0.012752,0.157,0.16667,1.9642
245.77,45.28,-0.013575,0.157,0.16667,2.0695
245.83,45.28,-0.014132,0.157,0.16667,2.1747
245.88,45.28,-0.014408,0.157,0.16667,2.28
246.08,45.28,-0.016916,0.157,0.16667,0.29
246.13,45.28,-0.017351,0.157,0.16667,0.39526
246.19,45.28,-0.017776,0.157,0.16667,0.50053
246.72,45.28,-0.003875,0.157,0.16667,0.60579
246.78,45.28,-0.004692,0.157,0.16667,0.71105
246.83,45.28,-0.0046894,0.157,0.16667,0.81632
246.89,45.28,-0.005508,0.157,0.16667,0.92158
246.94,45.28,-0.0062002,0.157,0.16667,1.0268
247,45.28,-0.0063217,0.157,0.16667,1.1321
247.05,45.28,-0.0071387,0.157,0.16667,1.2374
247.09,45.28,-0.0075084,0.157,0.16667,1.3426
247.16,45.28,-0.0079514,0.157,0.16667,1.4479
247.2,45.28,-0.0087691,0.157,0.16667,1.5532
247.45,45.28,-0.011222,0.157,0.16667,1.6584
247.5,45.28,-0.012043,0.157,0.16667,1.7637
247.56,45.28,-0.012417,0.157,0.16667,1.8689
247.61,45.28,-0.012869,0.157,0.16667,1.9742
247.67,45.28,-0.013693,0.157,0.16667,2.0795
247.72,45.28,-0.014082,0.157,0.16667,2.1847
247.78,45.28,-0.014528,0.157,0.16667,2.29
248.39,45.27,-0.018054,0.157,0.33333,0.2
248.44,45.27,-0.018072,0.157,0.33333,0.30526
248.48,45.27,-0.0015492,0.157,0.33333,0.41053
248.55,45.27,-0.0023695,0.157,0.33333,0.51579
248.59,45.27,-0.0023686,0.157,0.33333,0.62105
248.66,45.27,-0.0031922,0.157,0.33333,0.72632
248.7,45.27,-0.0039724,0.157,0.33333,0.83158
248.77,45.27,-0.0040139,0.157,0.33333,0.93684
248.81,45.27,-0.004836,0.157,0.33333,1.0421
249.08,45.27,-0.0072929,0.157,0.33333,1.1474
249.13,45.27,-0.0081136,0.157,0.33333,1.2526
249.19,45.27,-0.0084343,0.157,0.33333,1.3579
249.23,45.27,-0.0089325,0.157,0.33333,1.4632
249.3,45.27,-0.0097524,0.157,0.33333,1.5684
249.34,45.27,-0.010082,0.157,0.33333,1.6737
249.39,45.27,-0.010573,0.157,0.33333,1.7789
249.45,45.27,-0.011397,0.157,0.33333,1.8842
249.7,45.27,-0.013881,0.157,0.33333,1.9895
249.75,45.27,-0.014714,0.157,0.33333,2.0947
249.81,45.27,-0.015254,0.157,0.33333,2.2
250.02,45.27,-0.017256,0.157,0.33333,0.21
250.06,45.27,-0.017272,0.157,0.33333,0.31526
250.13,45.27,-0.017288,0.157,0.33333,0.42053
250.56,45.27,-0.0032708,0.157,0.33333,0.52579
250.61,45.27,-0.0040935,0.157,0.33333,0.63105
250.67,45.27,-0.0040912,0.157,0.33333,0.73632
250.72,45.27,-0.004914,0.157,0.33333,0.84158
250.77,45.27,-0.0055732,0.157,0.33333,0.94684
250.83,45.27,-0.0057331,0.157,0.33333,1.0521
250.88,45.27,-0.0065534,0.157,0.33333,1.1574
250.94,45.27,-0.0072346,0.157,0.33333,1.2626
250.98,45.27,-0.0073706,0.157,0.33333,1.3679
251.05,45.27,-0.008192,0.157,0.33333,1.4732
251.3,45.27,-0.010654,0.157,0.33333,1.5784
251.34,45.27,-0.011477,0.157,0.33333,1.6837
251.39,45.27,-0.01197,0.157,0.33333,1.7889
251.45,45.27,-0.012305,0.157,0.33333,1.8942
251.5,45.27,-0.013131,0.157,0.33333,1.9995
251.56,45.27,-0.013647,0.157,0.33333,2.1047
251.61,45.27,-0.013966,0.157,0.33333,2.21
251.81,45.27,-0.016483,0.157,0.33333,0.22
251.86,45.27,-0.016981,0.157,0.33333,0.32526
251.92,45.27,-0.017344,0.157,0.33333,0.43053
252.45,45.27,-0.003351,0.157,0.33333,0.53579
252.52,45.27,-0.0041744,0.157,0.33333,0.64105
252.56,45.27,-0.0041735,0.157,0.33333,0.74632
252.63,45.27,-0.004996,0.157,0.33333,0.85158
252.67,45.27,-0.0058021,0.157,0.33333,0.95684
252.73,45.27,-0.0058149,0.157,0.33333,1.0621
252.78,45.27,-0.006636,0.157,0.33333,1.1674
252.84,45.27,-0.007266,0.157,0.33333,1.2726
252.89,45.27,-0.0074546,0.157,0.33333,1.3779
252.95,45.27,-0.0082752,0.157,0.33333,1.4832
253.19,45.27,-0.010741,0.157,0.33333,1.5884
253.25,45.27,-0.011565,0.157,0.33333,1.6937
253.3,45.27,-0.011792,0.157,0.33333,1.7989
253.36,45.27,-0.012394,0.157,0.33333,1.9042
253.41,45.27,-0.013222,0.157,0.33333,2.0095
253.45,45.27,-0.013834,0.157,0.33333,2.1147
253.52,45.27,-0.01406,0.157,0.33333,2.22
253.72,45.27,-0.016582,0.157,0.33333,0.23
253.77,45.27,-0.017389,0.157,0.33333,0.33526
253.83,45.27,-0.017444,0.157,0.33333,0.44053
254.36,45.27,-0.0034354,0.157,0.33333,0.54579
254.41,45.27,-0.004261,0.157,0.33333,0.65105
254.47,45.27,-0.0042584,0.157,0.33333,0.75632
254.52,45.27,-0.0050823,0.157,0.33333,0.86158
254.58,45.27,-0.005863,0.157,0.33333,0.96684
254.63,45.27,-0.0059031,0.157,0.33333,1.0721
254.69,45.27,-0.0067249,0.157,0.33333,1.1774
254.73,45.27,-0.0071841,0.157,0.33333,1.2826
254.78,45.27,-0.0075454,0.157,0.33333,1.3879
254.84,45.27,-0.0083681,0.157,0.33333,1.4932
255.09,45.27,-0.010837,0.157,0.33333,1.5984
255.16,45.27,-0.011661,0.157,0.33333,1.7037
255.2,45.27,-0.012046,0.157,0.33333,1.8089
255.27,45.27,-0.012491,0.157,0.33333,1.9142
255.31,45.27,-0.013321,0.157,0.33333,2.0195
255.36,45.27,-0.013846,0.157,0.33333,2.1247
255.42,45.27,-0.014159,0.157,0.33333,2.23
255.63,45.27,-0.016685,0.157,0.33333,0.24
255.67,45.27,-0.017529,0.157,0.33333,0.34526
255.73,45.27,-0.01755,0.157,0.33333,0.45053
256.26,45.27,-0.0035183,0.157,0.33333,0.55579
256.31,45.27,-0.0043429,0.157,0.33333,0.66105
256.38,45.27,-0.0043425,0.157,0.33333,0.76632
256.42,45.27,-0.0051678,0.157,0.33333,0.87158
256.48,45.27,-0.0057913,0.157,0.33333,0.97684
256.53,45.27,-0.0059903,0.157,0.33333,1.0821
256.58,45.27,-0.0068139,0.157,0.33333,1.1874
256.64,45.27,-0.0074748,0.157,0.33333,1.2926
256.69,45.27,-0.0076348,0.157,0.33333,1.3979
256.75,45.27,-0.0084591,0.157,0.33333,1.5032
257,45.27,-0.010933,0.157,0.33333,1.6084
257.05,45.27,-0.01176,0.157,0.33333,1.7137
257.11,45.27,-0.01225,0.157,0.33333,1.8189
257.16,45.27,-0.012591,0.157,0.33333,1.9242
257.2,45.27,-0.013423,0.157,0.33333,2.0295
257.26,45.27,-0.013924,0.157,0.33333,2.1347
257.31,45.27,-0.014262,0.157,0.33333,2.24
257.51,45.27,-0.016791,0.157,0.33333,0.25
257.56,45.27,-0.017173,0.157,0.33333,0.35526
257.63,45.27,-0.017657,0.157,0.33333,0.46053
258.17,45.27,-0.0036055,0.157,0.33333,0.56579
258.22,45.27,-0.0044334,0.157,0.33333,0.67105
258.28,45.27,-0.0044314,0.157,0.33333,0.77632
258.33,45.27,-0.0052587,0.157,0.33333,0.88158
258.38,45.27,-0.0060219,0.157,0.33333,0.98684
258.44,45.27,-0.0060811,0.157,0.33333,1.0921
258.48,45.27,-0.0069069,0.157,0.33333,1.1974
258.55,45.27,-0.0074537,0.157,0.33333,1.3026
258.59,45.27,-0.0077286,0.157,0.33333,1.4079
258.66,45.27,-0.008554,0.157,0.33333,1.5132
