
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
336,1,49.33866666666654,44.86333333333332,3.867e-06
340,1,49.91400000000067,44.85,4.2e-06
344,1,50.45299999999952,44.845,4.065e-06
348,1,51,44.83,3.585e-06
351,1,51.54700000000048,44.82,3.95e-06
355,1,52.08599999999933,44.815,3.544e-06
359,1,52.625,44.8,4.18e-06
362,1,53.17200000000048,44.795,3.95e-06
366,1,53.71099999999933,44.79,3.544e-06
370,1,54.25799999999981,44.77500000000001,3.867e-06
374,1,54.80500000000029,44.77,3.314e-06
377,1,55.34399999999914,44.76,3.241e-06
381,1,55.89050000000043,44.75,3.773e-06
385,1,56.44549999999981,44.745,3.252e-06
388,1,56.97699999999986,44.735,3.94e-06
392,1,57.51599999999962,44.72,3.648e-06
396,1,58.0625,44.71,3.106e-06
400,1,58.60199999999986,44.7,3.533e-06
403,1,59.14850000000024,44.695,2.991e-06
407,1,59.69549999999981,44.69,3.241e-06
411,1,60.22699999999986,44.675,3.221e-06
414,1,60.76599999999962,44.67,3.231e-06
418,1,61.3125,44.665,3.21e-06
422,1,61.85949999999957,44.66,2.627e-06
425,1,62.39099999999962,44.65,2.627e-06
429,1,62.9380000000001,44.625,2.366e-06
433,1,63.47699999999986,44.61,2.408e-06
437,1,64.01550000000043,44.6,2.804e-06
440,1,64.55500000000029,44.59,2.064e-06
444,1,65.09399999999914,44.585,2.043e-06
448,1,65.64850000000024,44.575,2.22e-06
451,1,66.18000000000029,44.565,1.751e-06
455,1,66.72699999999986,44.55,2.053e-06
459,1,67.27350000000024,44.545,2.387e-06
462,1,67.80500000000029,44.535,1.782e-06
466,1,68.35199999999986,44.53,1.782e-06
470,1,68.90650000000005,44.51,2.22e-06
474,1,69.46099999999933,44.5,2.085e-06
477,1,70,44.495,1.761e-06
481,1,70.54700000000048,44.49,1.928e-06
485,1,71.08650000000034,44.48,2.012e-06
488,1,71.49200000000019,44.47,1.928e-06
491,1,71.97699999999986,44.455,1.928e-06
495,1,72.51599999999962,44.45,1.814e-06
498,1,73.0630000000001,44.44,1.897e-06
502,1,73.59399999999914,44.43,1.866e-06
506,1,74.14099999999962,44.42,1.178e-06
509,1,74.68000000000029,44.405,1.782e-06
513,1,75.24250000000029,44.4,1.72e-06
517,1,75.77350000000024,44.38500000000001,1.574e-06
520,1,76.3130000000001,44.38,1.021e-06
524,1,76.85199999999986,44.36499999999999,6.67e-07
528,1,77.39850000000024,44.36,7.92e-07
532,1,77.9380000000001,44.35,1.261e-06
535,1,78.47699999999986,44.345,1.48e-06
539,1,79.01599999999962,44.335,6.98e-07
543,1,79.55500000000029,44.33,5.73e-07
546,1,80.09399999999914,44.305,2.71e-07
550,1,80.64099999999962,44.3,8.65e-07
554,1,81.17200000000048,44.29,6.46e-07
557,1,81.71899999999914,44.28,4.06e-07
561,1,82.25799999999981,44.27,1.15e-07
565,1,82.79700000000048,44.26,1.15e-07
568,1,83.33599999999933,44.25,3.13e-07
572,1,83.875,44.24,5.84e-07
576,1,84.42200000000048,44.235,1.98e-07
580,1,84.96099999999933,44.22,5.2e-08
583,1,85.50799999999981,44.2,-3.75e-07
587,1,86.04700000000048,44.195,-6.3e-08
591,1,86.59399999999914,44.185,1.46e-07
594,1,87.13299999999981,44.175,-2.5e-07
598,1,87.67200000000048,44.16,1.46e-07
602,1,88.21899999999914,44.155,-3.54e-07
605,1,88.75799999999981,44.145,-6.36e-07
609,1,89.29700000000048,44.13500000000001,-4.59e-07
613,1,89.83599999999933,44.125,-4.79e-07
616,1,90.375,44.11,-7.09e-07
620,1,90.91400000000067,44.095,-1.313e-06
624,1,91.46099999999933,44.085,-4.38e-07
628,1,92.01599999999962,44.075,-1.251e-06
631,1,92.5625,44.055,-1.063e-06
635,1,93.10199999999986,44.05,-8.03e-07
639,1,93.64850000000024,44.04,-1.063e-06
643,1,94.20299999999952,44.02500000000001,-1.126e-06
646,1,94.73500000000058,44.005,-1.563e-06
650,1,95.27350000000024,43.995,-1.616e-06
654,1,95.82049999999981,43.97499999999999,-2.022e-06
657,1,96.36750000000029,43.96,-1.657e-06
661,1,96.90600000000086,43.945,-1.949e-06
665,1,97.45299999999952,43.935,-1.616e-06
