
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
535,1,78.5,24.33,-1.511e-06
539,1,79.03850000000011,24.33,-2.116e-06
543,1,79.57800000000043,24.33,-1.939e-06
546,1,80.11700000000019,24.33,-2.105e-06
550,1,80.66350000000011,24.33,-2.043e-06
554,1,81.21800000000076,24.33,-1.949e-06
558,1,81.76549999999997,24.33,-1.855e-06
561,1,82.31200000000035,24.335,-1.939e-06
565,1,82.85100000000057,24.34,-1.824e-06
569,1,83.40599999999995,24.34,-1.334e-06
573,1,83.93700000000035,24.34,-2.053e-06
576,1,84.50750000000016,24.34,-1.021e-06
580,1,85.03850000000011,24.34,-2.283e-06
584,1,85.57800000000043,24.34,-1.793e-06
587,1,86.11700000000019,24.34,-1.636e-06
591,1,86.66350000000011,24.34,-1.72e-06
595,1,87.21050000000059,24.34,-1.418e-06
599,1,87.75,24.34,-1.939e-06
602,1,88.28850000000011,24.34,-1.688e-06
606,1,88.89566666666694,24.34,-2.001e-06
610,1,89.38250000000016,24.34,-1.678e-06
613,1,89.92149999999992,24.34,-1.887e-06
617,1,90.46050000000059,24.34,-1.939e-06
621,1,91,24.34,-2.147e-06
624,1,91.54600000000028,24.34,-1.418e-06
628,1,92.07750000000033,24.34,-1.928e-06
632,1,92.64800000000014,24.34,-1.803e-06
636,1,93.17900000000009,24.34,-1.928e-06
639,1,93.71800000000076,24.34,-1.834e-06
643,1,94.27300000000014,24.34,-1.657e-06
647,1,94.81200000000035,24.34,-2.283e-06
650,1,95.34300000000076,24.34,-2.272e-06
654,1,95.89000000000033,24.35,-2.22e-06
658,1,96.42900000000009,24.34,-2.251e-06
661,1,96.9685000000004,24.34,-2.147e-06
665,1,97.52300000000014,24.345,-2.158e-06
669,1,98.07000000000016,24.35,-2.262e-06
673,1,98.60100000000057,24.35,-2.314e-06
676,1,99.14800000000014,24.35,-2.126e-06
680,1,99.69500000000016,24.345,-1.824e-06
684,1,100.2260000000006,24.35,-2.366e-06
687,1,100.7730000000001,24.35,-2.241e-06
691,1,101.3200000000002,24.35,-2.012e-06
695,1,101.8590000000004,24.35,-1.626e-06
699,1,102.3980000000001,24.35,-1.866e-06
702,1,102.9369999999999,24.35,-1.866e-06
706,1,103.5100000000002,24.35,-1.887e-06
710,1,104.0930000000008,24.35,-1.47e-06
714,1,104.6400000000003,24.35,-1.532e-06
718,1,105.1870000000004,24.35,-2.074e-06
721,1,105.7260000000006,24.35,-1.897e-06
725,1,106.2730000000001,24.35,-1.782e-06
729,1,106.8119999999999,24.35,-1.918e-06
732,1,107.3510000000006,24.35,-1.282e-06
736,1,107.8900000000003,24.35,-1.626e-06
740,1,108.4290000000001,24.35,-1.793e-06
743,1,108.9765000000002,24.35,-1.459e-06
747,1,109.5385000000001,24.35,-1.647e-06
751,1,110.0855000000006,24.35,-2.126e-06
755,1,110.6325000000002,24.35,-1.626e-06
758,1,111.1714999999999,24.355,-1.751e-06
762,1,111.7105000000006,24.35,-1.386e-06
766,1,112.25,24.35,-1.959e-06
769,1,112.7885000000001,24.35,-1.845e-06
773,1,113.3275000000003,24.355,-1.605e-06
777,1,113.8745000000004,24.36,-1.48e-06
781,1,114.4059999999999,24.355,-1.334e-06
784,1,114.9530000000004,24.355,-1.772e-06
788,1,115.4920000000002,24.36,-1.324e-06
792,1,116.0385000000001,24.36,-1.803e-06
795,1,116.5855000000006,24.36,-1.199e-06
799,1,117.1325000000002,24.36,-1.772e-06
803,1,117.6790000000001,24.36,-1.897e-06
807,1,118.2185000000004,24.36,-1.741e-06
810,1,118.7650000000003,24.36,-1.761e-06
814,1,119.3119999999999,24.36,-1.574e-06
818,1,119.8510000000006,24.36,-1.928e-06
821,1,120.3825000000002,24.36,-1.949e-06
825,1,120.9290000000001,24.37,-2.053e-06
829,1,121.4685000000004,24.37,-1.834e-06
832,1,122.0075000000002,24.37,-1.688e-06
836,1,122.5464999999999,24.37,-2.147e-06
840,1,123.0930000000008,24.37,-1.907e-06
843,1,123.625,24.37,-1.772e-06
847,1,124.1710000000003,24.37,-1.709e-06
851,1,124.7496666666669,24.37,-1.397e-06
