
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
389,1,57.09299999999985,25.61,1.67e-07
393,1,57.63250000000016,25.605,-3.75e-07
397,1,58.16399999999976,25.6,-1.67e-07
400,1,58.71049999999968,25.59,-1.35e-07
404,1,59.2494999999999,25.58,2.61e-07
408,1,59.78899999999976,25.575,5.630000000000001e-07
411,1,60.32799999999952,25.57,5.320000000000001e-07
415,1,60.875,25.565,8.65e-07
419,1,61.41399999999976,25.56,1.167e-06
422,1,61.94499999999971,25.555,6.67e-07
426,1,62.49199999999973,25.55,9.900000000000001e-07
430,1,63.03099999999995,25.54,1.209e-06
433,1,63.42900000000009,25.535,8.65e-07
436,1,63.91399999999976,25.53,1.053e-06
439,1,64.45299999999952,25.525,8.86e-07
443,1,64.98399999999947,25.52,9.590000000000001e-07
447,1,65.52300000000014,25.515,8.86e-07
451,1,66.06999999999971,25.51,7.82e-07
454,1,66.61699999999973,25.51,8.23e-07
458,1,67.14800000000014,25.5,8.13e-07
462,1,67.6869999999999,25.5,1.23e-06
465,1,68.23399999999992,25.48,1.094e-06
469,1,68.78099999999995,25.48,6.36e-07
473,1,69.32799999999952,25.475,8.03e-07
477,1,69.88250000000016,25.465,1.001e-06
480,1,70.42949999999973,25.46,1.345e-06
484,1,70.97599999999966,25.46,1.48e-06
488,1,71.51500000000033,25.45,1.709e-06
491,1,72.0619999999999,25.445,1.772e-06
495,1,72.60899999999947,25.44,1.115e-06
499,1,73.14800000000014,25.43,1.042e-06
503,1,73.69499999999971,25.43,2.71e-07
506,1,74.24199999999973,25.425,-5.52e-07
510,1,74.78099999999995,25.42,-4.59e-07
514,1,75.3119999999999,25.415,-2.92e-07
517,1,75.85899999999947,25.41,-1.04e-07
521,1,76.39800000000014,25.405,-2.92e-07
525,1,76.94499999999971,25.4,1.35e-07
528,1,77.48399999999947,25.4,3.54e-07
532,1,78.03899999999976,25.38,4.59e-07
536,1,78.57799999999952,25.37,1.15e-07
540,1,79.11699999999973,25.37,8.23e-07
543,1,79.66399999999976,25.36,4.79e-07
547,1,80.20299999999952,25.36,6.3e-08
551,1,80.73399999999947,25.36,8.86e-07
554,1,81.28099999999995,25.35,3.23e-07
558,1,81.8119999999999,25.35,3.65e-07
562,1,82.35899999999947,25.34,6.67e-07
565,1,82.89800000000014,25.33,7.61e-07
569,1,83.44499999999971,25.33,3.75e-07
573,1,83.98399999999947,25.325,3.75e-07
577,1,84.53099999999995,25.325,1.46e-07
580,1,85.0619999999999,25.32,7.4e-07
584,1,85.60899999999947,25.32,7.92e-07
588,1,86.15599999999995,25.31,7.82e-07
591,1,86.6869999999999,25.31,3.96e-07
595,1,87.23399999999947,25.3,1.98e-07
599,1,87.76500000000033,25.29,7.61e-07
602,1,88.31999999999971,25.285,3.75e-07
606,1,88.85899999999947,25.275,8.13e-07
610,1,89.39800000000014,25.27,4.79e-07
614,1,89.99466666666649,25.27,6.98e-07
617,1,90.47599999999966,25.26,5.11e-07
621,1,91.02300000000014,25.26,1.25e-07
625,1,91.56999999999971,25.255,2.71e-07
628,1,92.10899999999947,25.25,1.98e-07
632,1,92.64800000000014,25.25,1e-08
636,1,93.1869999999999,25.24,-5.42e-07
639,1,93.73399999999947,25.23,-6.15e-07
643,1,94.26500000000033,25.23,-7.71e-07
647,1,94.81999999999971,25.22,-1.98e-07
650,1,95.35899999999947,25.215,-8.3e-08
654,1,95.89800000000014,25.21,-1.35e-07
658,1,96.4369999999999,25.21,-6.36e-07
662,1,96.98399999999992,25.205,-2.19e-07
665,1,97.53899999999976,25.2,5.11e-07
669,1,98.08549999999968,25.2,3.13e-07
673,1,98.625,25.19,2.81e-07
677,1,99.17199999999957,25.18,1.15e-07
680,1,99.70299999999952,25.17,-1.15e-07
684,1,100.2575000000002,25.17,0
688,1,100.8044999999997,25.165,-3.34e-07
691,1,101.3354999999997,25.16,-5.2e-08
695,1,101.875,25.16,3.13e-07
699,1,102.4139999999998,25.155,1.98e-07
702,1,102.9604999999997,25.15,5.21e-07
706,1,103.5075000000002,25.14,-7.300000000000001e-08
710,1,104.0309999999999,25.13,8.55e-07
713,1,104.5779999999995,25.12,3.44e-07
717,1,105.1169999999997,25.12,3.34e-07
721,1,105.6559999999999,25.12,9.399999999999999e-08
724,1,106.1949999999997,25.11,4.9e-07
728,1,106.7339999999995,25.11,4.17e-07
732,1,107.2730000000001,25.105,3.34e-07
736,1,107.8279999999995,25.1,2.61e-07
739,1,108.3669999999997,25.1,-5.2e-08
743,1,108.9139999999998,25.09,4.59e-07
747,1,109.4449999999997,25.08,4.69e-07
750,1,109.9839999999995,25.08,3.65e-07
754,1,110.5230000000001,25.07,2.4e-07
758,1,111.0619999999999,25.065,7.300000000000001e-08
762,1,111.625,25.06,4.9e-07
765,1,112.1559999999999,25.05,5.84e-07
769,1,112.7029999999995,25.05,6.15e-07
773,1,113.2339999999995,25.045,3.75e-07
776,1,113.7730000000001,25.04,6.98e-07
780,1,114.3199999999997,25.04,2.92e-07
784,1,114.8589999999995,25.03,5.21e-07
787,1,115.3980000000001,25.02,-1.56e-07
791,1,115.9369999999999,25.02,-3.13e-07
795,1,116.4759999999997,25.02,-5.2e-08
798,1,117.0230000000001,25.02,-1.46e-07
802,1,117.5619999999999,25.01,1.56e-07
806,1,118.1009999999997,25.01,-4.27e-07
809,1,118.6400000000003,25.005,1.77e-07
813,1,119.1794999999997,25,-9.399999999999999e-08
817,1,119.7179999999998,25,6.3e-08
821,1,120.2650000000003,24.995,6.3e-08
824,1,120.7969999999996,24.99,-5.630000000000001e-07
828,1,121.3354999999997,24.96,2.81e-07
