
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
602,1,88.21899999999914,39.61499999999999,-0.001409023
605,1,88.75799999999981,39.595,-0.001375471
609,1,89.29699999999866,39.575,-0.001341681
613,1,89.83649999999943,39.565,-0.001308828
617,1,90.41699999999946,39.55,-0.001275329
621,1,90.98499999999876,39.535,-0.001239047
624,1,91.53199999999924,39.515,-0.001206559
628,1,92.070999999999,39.495,-0.001174478
632,1,92.61749999999938,39.47499999999999,-0.001142334
636,1,93.17199999999866,39.465,-0.001110659
639,1,93.70399999999972,39.445,-0.001079619
643,1,94.25799999999981,39.435,-0.001049185
647,1,94.80499999999847,39.425,-0.001019334
650,1,95.34399999999914,39.4,-0.000990285
654,1,95.875,39.38500000000001,-0.0009622880000000001
658,1,96.42999999999847,39.37,-0.000933562
662,1,96.98499999999876,39.355,-0.000905462
665,1,97.51599999999962,39.335,-0.00087878
669,1,98.06299999999828,39.32,-0.000852546
673,1,98.60199999999895,39.3,-0.000826332
676,1,99.14899999999943,39.285,-0.00080137
680,1,99.70399999999972,39.27500000000001,-0.000775677
684,1,100.2424999999994,39.26,-0.000751413
687,1,100.7739999999994,39.235,-0.0007286699999999999
691,1,101.3129999999983,39.22499999999999,-0.000704958
695,1,101.8599999999988,39.21,-0.000682456
699,1,102.3989999999994,39.185,-0.000661401
702,1,102.9379999999983,39.175,-0.0006392220000000001
706,1,103.4849999999988,39.16,-0.000617615
710,1,104.0239999999994,39.13500000000001,-0.000597343
713,1,104.570999999999,39.13,-0.000577154
717,1,105.1174999999994,39.11499999999999,-0.00055783
721,1,105.6569999999992,39.1,-0.0005388599999999999
725,1,106.2034999999987,39.075,-0.000520183
729,1,106.7919999999995,39.06333333333333,-0.000501609
732,1,107.3599999999988,39.045,-0.000482118
736,1,107.8989999999994,39.03,-0.000465536
739,1,108.2894999999999,39.02500000000001,-0.000451694
742,1,108.7814999999991,39.015,-0.000438551
746,1,109.320999999999,38.985,-0.000422812
750,1,109.8674999999994,38.97,-0.000407376
753,1,110.414499999999,38.955,-0.000391857
757,1,110.9614999999994,38.94,-0.000377108
761,1,111.5004999999992,38.925,-0.000363121
764,1,112.039499999999,38.91,-0.000349133
768,1,112.6153333333326,39.66,-0.000336386
772,1,113.2296666666656,38.87,-0.000321273
776,1,113.7969999999987,38.855,-0.000306765
