
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
1151,1,168.6100000000006,33.715,-4.805e-06
1154,1,169.1645000000008,33.745,-4.795e-06
1158,1,169.7030000000013,33.77,-4.867e-06
1162,1,170.25,33.805,-4.888e-06
1165,1,170.7820000000011,33.83,-5.076e-06
1169,1,171.3280000000013,33.86499999999999,-5.222e-06
1173,1,171.8675000000003,33.89,-5.326e-06
1177,1,172.4220000000005,33.915,-4.899e-06
1180,1,172.9610000000011,33.945,-5.42e-06
1184,1,173.5079999999998,33.97,-4.972e-06
1188,1,174.0625000000009,34.01000000000001,-5.243e-06
1191,1,174.6020000000008,34.04,-5.159e-06
1195,1,175.1409999999996,34.065,-5.378e-06
1199,1,175.6800000000003,34.095,-5.211e-06
1203,1,176.2270000000008,34.125,-5.201e-06
1206,1,176.7659999999996,34.155,-5.305e-06
1210,1,177.3050000000003,34.185,-5.222e-06
1214,1,177.8520000000008,34.215,-5.712e-06
1217,1,178.3909999999996,34.23999999999999,-5.378e-06
1221,1,178.9380000000001,34.265,-5.587e-06
1225,1,179.4770000000008,34.3,-5.336e-06
1228,1,180.0159999999996,34.325,-5.378e-06
1232,1,180.5550000000003,34.355,-5.097e-06
1236,1,181.094000000001,34.38,-5.628e-06
1239,1,181.6329999999998,34.415,-5.336e-06
1243,1,182.1800000000003,34.44,-5.42e-06
1247,1,182.7270000000008,34.465,-5.535e-06
1251,1,183.2579999999998,34.5,-5.524e-06
1254,1,183.8050000000003,34.52500000000001,-5.368e-06
1258,1,184.3520000000008,34.55,-5.68e-06
1262,1,184.8909999999996,34.575,-5.743e-06
1265,1,185.4380000000001,34.61499999999999,-5.566e-06
1269,1,185.969000000001,34.63500000000001,-5.535e-06
1273,1,186.5159999999996,34.665,-5.462e-06
1276,1,187.0550000000003,34.695,-5.628e-06
1280,1,187.594000000001,34.72499999999999,-5.524e-06
1284,1,188.1409999999996,34.75,-5.389e-06
1288,1,188.6720000000005,34.77500000000001,-5.91e-06
1291,1,189.2110000000011,34.81,-5.67e-06
1295,1,189.7579999999998,34.845,-5.503e-06
1299,1,190.2970000000005,34.87,-5.576e-06
1302,1,190.8280000000013,34.895,-5.68e-06
1306,1,191.3829999999998,34.925,-5.858e-06
1310,1,191.9220000000005,34.955,-5.743e-06
1313,1,192.4610000000011,34.97499999999999,-5.42e-06
1317,1,193,34.995,-5.691e-06
1321,1,193.5470000000005,35.035,-5.378e-06
1324,1,194.0780000000013,35.06,-5.962e-06
1328,1,194.625,35.085,-6.056e-06
1332,1,195.1645000000008,35.12,-5.347e-06
1335,1,195.7030000000013,35.145,-5.753e-06
1339,1,196.25,35.165,-5.326e-06
1343,1,196.7895000000008,35.195,-5.941e-06
1347,1,197.3360000000011,35.22499999999999,-6.066e-06
1350,1,197.8829999999998,35.245,-5.806e-06
1354,1,198.4070000000011,35.27500000000001,-5.472e-06
1358,1,198.9530000000013,35.295,-5.42e-06
1361,1,199.4850000000006,35.335,-5.847e-06
1365,1,200.0320000000011,35.355,-5.889e-06
1369,1,200.5705000000007,35.38500000000001,-5.535e-06
1372,1,201.1100000000006,35.41,-5.535e-06
1376,1,201.6570000000011,35.445,-6.014e-06
1380,1,202.1955000000007,35.46,-5.555e-06
