Time(sec),TempRes(Ohm),SampVolt(V),extCurr(A),CoilCurr(A),intCurr(A),SampCurr_order(A)0.516,22.25,4.6534e-06,-0.0037164,7,1.4,3
0.797,22.25,4.8853e-06,2.9936,7,1.4,0
1.078,22.25,4.0456e-06,-0.0036542,7,1.4,0
1.328,22.25,3.9519e-06,-0.0036987,7,1.4,0
1.578,22.25,3.7407e-06,-0.0037213,7,1.4,0
1.828,22.25,3.8153e-06,-0.0037023,7,1.4,0
2.078,22.25,4.2641e-06,-0.0037215,7,1.4,0
2.328,22.25,4.0974e-06,-0.0037142,7,1.4,0
2.578,22.25,4.3032e-06,-0.0037136,7,1.4,0
2.828,22.25,4.0286e-06,-0.003713,7,1.4,0
3.11,22.25,4.7219e-06,2.9946,7,1.4,3
3.391,22.25,4.1549e-06,-0.003509,7,1.4,0
3.641,22.25,4.4159e-06,-0.0036686,7,1.4,0
3.891,22.25,4.6811e-06,-0.0036988,7,1.4,0
4.141,22.25,3.8878e-06,-0.0037005,7,1.4,0
4.391,22.25,3.9991e-06,-0.003707,7,1.4,0
4.641,22.25,5.1453e-06,-0.0036937,7,1.4,0
4.891,22.25,4.2983e-06,-0.003694,7,1.4,0
5.141,22.25,4.5642e-06,-0.0037088,7,1.4,0
5.391,22.25,4.2866e-06,-0.0037047,7,1.4,0
5.672,22.25,5.3163e-06,2.9947,7,1.4,3
5.953,22.25,5.0035e-06,-0.0034619,7,1.4,0
6.203,22.25,4.9437e-06,-0.0036684,7,1.4,0
6.453,22.25,6.2865e-06,-0.0036966,7,1.4,0
6.703,22.25,5.0143e-06,-0.0036898,7,1.4,0
6.953,22.25,5.2837e-06,-0.0036985,7,1.4,0
7.203,22.25,4.9646e-06,-0.0037231,7,1.4,0
7.453,22.25,4.9515e-06,-0.00372,7,1.4,0
7.703,22.25,5.1117e-06,-0.0037157,7,1.4,0
7.953,22.25,5.5578e-06,-0.0037089,7,1.4,0
8.235,22.25,5.3119e-06,2.9946,7,1.4,3
8.516,22.25,5.5231e-06,-0.003512,7,1.4,0
8.766,22.25,4.8298e-06,-0.0036777,7,1.4,0
9.016,22.25,5.981e-06,-0.0037076,7,1.4,0
9.266,22.25,5.4076e-06,-0.0037098,7,1.4,0
9.516,22.25,5.4452e-06,-0.0037163,7,1.4,0
9.766,22.25,4.618e-06,-0.0037143,7,1.4,0
10.016,22.25,5.2887e-06,-0.0037171,7,1.4,0
10.266,22.25,5.9819e-06,-0.0037142,7,1.4,0
10.516,22.25,5.4123e-06,-0.0037209,7,1.4,0
10.797,22.25,5.9697e-06,2.9947,7,1.4,3
11.078,22.25,5.7782e-06,-0.0035086,7,1.4,0
11.328,22.25,5.1828e-06,-0.0036851,7,1.4,0
11.578,22.25,5.4738e-06,-0.0037114,7,1.4,0
11.828,22.25,5.2035e-06,-0.003717,7,1.4,0
12.078,22.25,6.2825e-06,-0.0037136,7,1.4,0
