Time(sec),TempRes(Ohm),SampVolt(V),extCurr(A),CoilCurr(A),intCurr(A),SampCurr_order(A)0.515,22.05,3.0968e-06,-0.0035683,7,1.2,4
0.812,22.05,-1.7725e-05,3.9937,7,1.2,0
1.093,22.05,2.4761e-06,-0.0034885,7,1.2,0
1.343,22.05,2.69e-06,-0.003566,7,1.2,0
1.593,22.05,2.4772e-06,-0.0035583,7,1.2,0
1.843,22.05,2.7072e-06,-0.0035524,7,1.2,0
2.093,22.05,2.1395e-06,-0.0035702,7,1.2,0
2.343,22.05,1.91e-06,-0.0035649,7,1.2,0
2.593,22.05,2.63e-06,-0.0035548,7,1.2,0
2.843,22.05,2.4047e-06,-0.0035587,7,1.2,0
3.125,22.05,-2.0662e-06,3.9959,7,1.2,4
3.406,22.05,2.4193e-06,-0.00323,7,1.2,0
3.656,22.05,3.0855e-06,-0.0034923,7,1.2,0
3.906,22.05,3.5276e-06,-0.0035281,7,1.2,0
4.156,22.05,3.1036e-06,-0.0035461,7,1.2,0
4.406,22.05,3.614e-06,-0.0035462,7,1.2,0
4.656,22.05,3.124e-06,-0.0035451,7,1.2,0
4.906,22.05,3.5084e-06,-0.0035598,7,1.2,0
5.156,22.05,3.1599e-06,-0.0035479,7,1.2,0
5.406,22.05,3.1944e-06,-0.0035626,7,1.2,0
5.687,22.05,-1.6426e-06,3.9958,7,1.2,4
5.968,22.05,3.736e-06,-0.0033128,7,1.2,0
6.234,22.05,4.0181e-06,-0.0035116,7,1.2,0
6.5,22.05,3.3448e-06,-0.0035316,7,1.2,0
6.75,22.05,3.9214e-06,-0.0035289,7,1.2,0
7,22.05,3.9655e-06,-0.0035542,7,1.2,0
7.25,22.05,3.1249e-06,-0.0035504,7,1.2,0
7.5,22.05,3.3558e-06,-0.0035611,7,1.2,0
7.75,22.05,3.5227e-06,-0.0035481,7,1.2,0
8,22.05,3.6896e-06,-0.0035496,7,1.2,0
8.281,22.05,-9.5424e-07,3.9958,7,1.2,4
8.562,22.05,2.9198e-06,-0.0032367,7,1.2,0
8.812,22.05,4.1364e-06,-0.0034992,7,1.2,0
9.062,22.05,3.7644e-06,-0.0035313,7,1.2,0
9.312,22.05,4.1512e-06,-0.0035603,7,1.2,0
9.562,22.05,4.4025e-06,-0.0035515,7,1.2,0
9.828,22.05,4.4075e-06,-0.0035541,7,1.2,0
10.078,22.05,4.1483e-06,-0.0035603,7,1.2,0
10.343,22.05,4.1589e-06,-0.0035616,7,1.2,0
10.593,22.05,3.5908e-06,-0.0035566,7,1.2,0
10.875,22.05,-4.7484e-07,3.9957,7,1.2,4
11.156,22.05,3.6851e-06,-0.003302,7,1.2,0
11.406,22.05,4.2868e-06,-0.0035095,7,1.2,0
11.656,22.05,4.0998e-06,-0.0035273,7,1.2,0
11.906,22.05,3.5042e-06,-0.0035428,7,1.2,0
12.156,22.05,3.5607e-06,-0.0035595,7,1.2,0
12.406,22.05,3.2441e-06,-0.0035578,7,1.2,0
12.656,22.05,2.9865e-06,-0.003549,7,1.2,0
12.906,22.05,2.9013e-06,-0.0035581,7,1.2,0
13.156,22.05,3.3866e-06,-0.0035622,7,1.2,0
13.437,22.05,-8.9322e-07,3.9958,7,1.2,4
13.718,22.05,3.6241e-06,-0.0032574,7,1.2,0
13.968,22.05,3.2348e-06,-0.0035046,7,1.2,0
14.218,22.05,4.2226e-06,-0.0035555,7,1.2,0
14.468,22.05,3.8724e-06,-0.0035564,7,1.2,0
14.718,22.05,3.5187e-06,-0.0035677,7,1.2,0
14.968,22.05,3.9681e-06,-0.0035622,7,1.2,0
15.218,22.05,3.8046e-06,-0.0035608,7,1.2,0
15.468,22.05,2.9625e-06,-0.0035703,7,1.2,0
15.718,22.05,3.7571e-06,-0.0035482,7,1.2,0
16,22.05,-1.3793e-06,3.9957,7,1.2,4
16.281,22.05,4.6015e-06,-0.0032901,7,1.2,0
16.531,22.05,3.8494e-06,-0.0035173,7,1.2,0
16.781,22.05,3.3969e-06,-0.0035555,7,1.2,0
17.031,22.05,4.2143e-06,-0.0035724,7,1.2,0
17.281,22.05,4.6994e-06,-0.0035681,7,1.2,0
17.531,22.05,4.0322e-06,-0.0035695,7,1.2,0
17.781,22.05,3.3391e-06,-0.003567,7,1.2,0
18.031,22.05,3.8205e-06,-0.0035852,7,1.2,0
18.281,22.05,3.1453e-06,-0.0035771,7,1.2,0
18.562,22.05,-8.0809e-07,3.9955,7,1.2,4
18.843,22.05,3.399e-06,-0.0032794,7,1.2,0
19.093,22.05,4.6827e-06,-0.003524,7,1.2,0
19.343,22.05,3.3662e-06,-0.0035527,7,1.2,0
19.593,22.05,4.1988e-06,-0.0035457,7,1.2,0
19.843,22.05,4.214e-06,-0.0035629,7,1.2,0
20.093,22.05,3.8325e-06,-0.0035666,7,1.2,0
20.343,22.05,3.8186e-06,-0.0035708,7,1.2,0
20.593,22.05,3.113e-06,-0.0035821,7,1.2,0
20.843,22.05,3.1885e-06,-0.0035789,7,1.2,0
21.125,22.05,-8.0056e-07,3.9955,7,1.2,4
21.406,22.05,4.0268e-06,-0.003337,7,1.2,0
21.656,22.05,4.4344e-06,-0.0035301,7,1.2,0
21.906,22.05,3.9217e-06,-0.003579,7,1.2,0
22.156,22.05,3.4687e-06,-0.0035737,7,1.2,0
22.406,22.05,3.4251e-06,-0.0035804,7,1.2,0
22.656,22.05,4.3765e-06,-0.0035873,7,1.2,0
22.906,22.05,3.573e-06,-0.0035846,7,1.2,0
23.156,22.05,3.9876e-06,-0.0035739,7,1.2,0
23.406,22.05,3.4917e-06,-0.0035895,7,1.2,0
23.687,22.05,-1.0591e-06,3.9956,7,1.2,4
23.968,22.05,3.4664e-06,-0.0033195,7,1.2,0
24.218,22.05,3.8745e-06,-0.0035466,7,1.2,0
24.468,22.05,4.3572e-06,-0.0035725,7,1.2,0
24.718,22.05,4.74e-06,-0.0035862,7,1.2,0
24.968,22.05,4.1877e-06,-0.0035816,7,1.2,0
25.218,22.05,4.287e-06,-0.0035794,7,1.2,0
25.468,22.05,2.9327e-06,-0.0035831,7,1.2,0
25.718,22.05,3.27e-06,-0.0035715,7,1.2,0
25.968,22.05,3.5248e-06,-0.0035958,7,1.2,0
