Time(sec),TempRes(Ohm),SampVolt(V),SampCurr(A),CoilCurr(A),HeatingCurr(A),SampCurr_order(A)0.547,33.63,3.2679e-06,0.0010616,7,0.112,0
0.797,33.63,3.4314e-06,0.0010611,7,0.112,0
1.047,33.63,3.8872e-06,0.0010615,7,0.112,0
1.344,33.63,-2.6644e-05,-0.21104,7,0.112,0.21429
1.625,33.63,3.204e-06,0.0035257,7,0.112,0
1.906,33.63,-9.8271e-05,-0.42528,7,0.112,0.42857
2.188,33.63,3.4265e-06,0.003501,7,0.112,0
2.469,33.63,-0.00021307,-0.63972,7,0.112,0.64286
2.75,33.63,3.205e-06,0.0034813,7,0.112,0
3.031,33.63,-0.00035232,-0.85387,7,0.112,0.85714
3.313,33.63,3.9782e-06,0.0034806,7,0.112,0
3.594,33.63,-0.00050912,-1.0681,7,0.112,1.0714
3.875,33.63,3.7764e-06,0.0034857,7,0.112,0
4.156,33.63,-0.000689,-1.2823,7,0.112,1.2857
4.438,33.63,3.6236e-06,0.0034385,7,0.112,0
4.735,33.63,-0.00087937,-1.4965,7,0.112,1.5
5.047,33.63,3.4265e-06,0.003451,7,0.112,0
5.328,33.63,-0.0010954,-1.7105,7,0.112,1.7143
5.61,33.63,3.9355e-06,0.0034262,7,0.112,0
5.891,33.63,-0.0013215,-1.9248,7,0.112,1.9286
6.172,33.63,4.8759e-06,0.003401,7,0.112,0
6.453,33.63,-0.0015597,-2.139,7,0.112,2.1429
6.735,33.63,4.5947e-06,0.0034096,7,0.112,0
7.016,33.63,-0.0018107,-2.3532,7,0.112,2.3571
7.297,33.63,4.9472e-06,0.0034128,7,0.112,0
7.578,33.63,-0.0020761,-2.5674,7,0.112,2.5714
7.86,33.63,5.5798e-06,0.0033808,7,0.112,0
8.141,33.63,-0.0023499,-2.7816,7,0.112,2.7857
8.422,33.63,5.6867e-06,0.0033666,7,0.112,0
8.703,33.63,-0.0026384,-2.9958,7,0.112,3
